region,year,mean,sdev
CYP,1980-1999,18.668431599934891,0.25098218787849158
TON,1980-1999,22.448788452148438,0.78111854210166654
CHN,1980-1999,15.583826382954914,0.094091910339244814
VUT,1980-1999,23.390310287475582,0.89810850837076495
SPM,1980-1999,8.4333383878072077,1.1114392127287507
BEL,1980-1999,10.145571327209472,0.17145393725288294
ISL,1980-1999,2.699782458941141,0.54754578097062634
CHL,1980-1999,12.62427813212077,0.1829038987223949
FUND-FSU,1980-1999,7.3753775914510085,0.2796211849566862
GMB,1980-1999,27.659365590413415,0.17934723470089117
KHM,1980-1999,28.802617390950523,0.21713525637734116
GTM,1980-1999,20.918025207519531,0.43390096623793289
DMA,1980-1999,23.902214940389001,0.26094241984710875
HTI,1980-1999,26.042350260416669,0.21638504640559819
SRB,1980-1999,10.982540893554688,0.22660744724075335
NLD,1980-1999,9.9665493647257506,0.20748986394907817
UMI,1980-1999,23.076553090413405,0.6032726350096892
BRB,1980-1999,27.338927714029943,0.3057828033733011
GNB,1980-1999,27.514041519165037,0.20248546761840722
GRL,1980-1999,-9.0331147511800118,0.38015363628577581
TWN,1980-1999,nan,nan
COG,1980-1999,25.653544616699214,0.026811365051139797
COD,1980-1999,25.155507151285807,0.11915469620683938
IRL,1980-1999,9.3463939666748068,0.29761689410679398
JOR,1980-1999,19.460323588053388,0.24917038515010376
BHR,1980-1999,28.473828633626297,0.27084605556953467
YEM,1980-1999,21.561668523152672,0.12582684474388345
NPL,1980-1999,20.495249938964839,0.24265292678558512
LAO,1980-1999,25.026143264770511,0.25463529726586004
CAN,1980-1999,6.854486687978107,0.76940704281656613
URY,1980-1999,17.853843943277994,0.29295041069274724
KWT,1980-1999,26.894689432779948,0.2338445780784161
CPV,1980-1999,21.293750127156574,0.83202534943638984
SHN,1980-1999,11.559416262308757,0.41601602408042232
UGA,1980-1999,23.574099604288737,0.02161495603269762
UKR,1980-1999,8.9300283432006822,0.26805897848913274
TLS,1980-1999,25.037544250488278,0.44597623644578505
TCD,1980-1999,29.010217412312823,0.37600020032946679
SSD,1980-1999,28.598645401000969,0.20963575568477788
PLW,1980-1999,27.801555124918625,0.12728726235091592
PHL,1980-1999,26.305983225504562,0.22790207250193284
WSM,1980-1999,26.01972211201986,0.3177638265996493
DNK,1980-1999,8.6523201624552399,0.1915155773247332
ESH,1980-1999,23.4512939453125,0.22296411523276852
ATF,1980-1999,nan,nan
BFA,1980-1999,29.169235102335609,0.51360179195794564
VEN,1980-1999,25.916132481892902,0.082999993872331104
ARM,1980-1999,8.3113039652506497,0.076777545582090267
TJK,1980-1999,11.742139879862467,0.49285442782531558
EST,1980-1999,6.6504300117492665,0.58606163447776083
ARE,1980-1999,27.907118225097655,0.33798758378021654
THA,1980-1999,28.042309824625651,0.2402247708682938
MAR,1980-1999,18.146401468912764,0.22096731822027837
ZMB,1980-1999,23.043613942464194,0.22348369696575904
FUND-SIS,1980-1999,25.678536478678385,0.15655142161805041
,1980-1999,19.76320648193359,0.041088124187458622
POL,1980-1999,8.6142193476359061,0.33793179494573777
IND,1980-1999,26.271824010213219,0.12689644306220921
MKD,1980-1999,10.1276549021403,0.12041410329866668
KO-,1980-1999,9.2311788558959957,0.20699706848792176
STP,1980-1999,21.137763214111331,0.1428990905719266
UZB,1980-1999,14.16205196380615,0.46019817626223058
TZA,1980-1999,23.92973149617513,0.019217802316895398
RUS,1980-1999,4.8636617660522461,0.28405166748705446
SWZ,1980-1999,20.765057500203451,0.46011467677312617
PER,1980-1999,19.083800379435221,0.036244646868711386
BRN,1980-1999,27.898777898152666,0.052467172372406279
LIE,1980-1999,5.4945254961649583,0.22525708282443899
GIN,1980-1999,25.94466374715169,0.18288230079675871
SMR,1980-1999,10.970959281921388,0.36690585244428014
AGO,1980-1999,23.221309153238934,0.12118253580644459
TUR,1980-1999,13.26148115793864,0.1987758875127896
AND,1980-1999,4.4686044375101721,0.25188963334050624
DOM,1980-1999,25.704858398437501,0.23368775061598768
PAK,1980-1999,24.704257837931312,0.28150195276074014
LCA,1980-1999,26.076128514607742,0.20508097843425424
MWI,1980-1999,23.242059961954752,0.30946049873512466
NER,1980-1999,29.714222844441725,0.59103053700892472
ALA,1980-1999,6.3882018407185868,0.34133772755255543
TTO,1980-1999,27.215773518880205,0.42172422069361698
SUR,1980-1999,27.770021311442058,0.39010390110626486
GLP,1980-1999,25.006481552124026,0.28028416098040931
BDI,1980-1999,21.858278910319012,0.21070147219141541
LTU,1980-1999,7.4660756746927888,0.47809112403887016
SLV,1980-1999,25.185958607991537,0.46455501608662164
CMR,1980-1999,25.813736216227209,0.13829676259130042
FUND-EEU,1980-1999,9.4761933644612633,0.18011203308371798
MTQ,1980-1999,26.958726501464845,0.2243574089204842
LVA,1980-1999,7.1687833468119306,0.52744265856012984
FUND-CHI,1980-1999,15.481246693929034,0.094240606605420968
MYT,1980-1999,26.238173675537109,0.11216817997463026
GNQ,1980-1999,24.901604588826501,0.0053733299713543134
NIC,1980-1999,26.134368387858071,0.21322046911307052
ECU,1980-1999,21.797557576497393,0.11316493423353517
LKA,1980-1999,26.969923655192055,0.095160200301149023
GAB,1980-1999,26.182774988810223,0.043021687496455852
MLI,1980-1999,28.894033813476554,0.40771560394764456
PRT,1980-1999,15.42047373453776,0.46137840606388547
VCT,1980-1999,26.115991592407223,0.26327867931163668
FIN,1980-1999,5.0373257319132483,0.44607905281828503
KOR,1980-1999,13.167732365926106,0.06764172944593079
SYR,1980-1999,18.366837056477863,0.22267712273381984
VNM,1980-1999,26.486241149902348,0.17574871503887926
CHE,1980-1999,7.8791227340698251,0.23465138960327009
EGY,1980-1999,22.546954472859699,0.24830241519411675
TUN,1980-1999,18.901494598388677,0.13684043260349837
FUND-ANZ,1980-1999,16.802004750569662,0.059683237369850775
IRN,1980-1999,15.988149960835774,0.36887960691994348
TGO,1980-1999,27.583866119384766,0.24955652908298381
SWE,1980-1999,6.4459441184997548,0.29873082722460198
FUND-LAM,1980-1999,22.234363301595049,0.09848094932432136
IRQ,1980-1999,23.37327130635579,0.2451800416501137
HRV,1980-1999,11.097857411702474,0.29514746385471619
SVN,1980-1999,9.1526734034220389,0.31889730459323984
MOZ,1980-1999,24.812228266398112,0.30438063158077533
SEN,1980-1999,27.476597595214841,0.13762025249946069
RWA,1980-1999,19.983050791422524,0.1735341101925989
FUND-SSA,1980-1999,24.903675460815425,0.062751228585269866
BLZ,1980-1999,26.197594324747723,0.45674570889265498
GEO,1980-1999,9.2964496612548828,0.063028710734980065
GUF,1980-1999,26.587580235799152,0.17777614810002826
BTN,1980-1999,13.007463709513342,0.1794836665965012
AUS,1980-1999,17.670515187581383,0.13289492482703169
MDA,1980-1999,10.161874898274739,0.14758156901148059
VIR,1980-1999,26.708772277832036,0.25521650941882795
HND,1980-1999,23.650943501790366,0.43337443899381484
BHS,1980-1999,26.001276016235352,0.20209735019032782
ATG,1980-1999,27.346667226155599,0.27822472788132191
FJI,1980-1999,24.188886388142908,0.74608132183914877
NCL,1980-1999,21.744404983520507,0.38386289239903254
FUND-#N/A,1980-1999,nan,nan
ARG,1980-1999,18.047258377075195,0.29984538920856285
ZWE,1980-1999,21.672627639770511,0.4215716489954241
FRO,1980-1999,7.009188079833983,0.062609532236944723
TKM,1980-1999,16.280842908223466,0.41190640636248715
ROU,1980-1999,9.5379777272542317,0.093121544093740294
MNG,1980-1999,-0.084854165712992341,0.12623720854341136
BRA,1980-1999,24.367067464192708,0.11856836688345239
SVK,1980-1999,8.1089546203613292,0.24969480631550139
CZE,1980-1999,8.3526912053426106,0.14846443383654107
MDG,1980-1999,21.578623453776043,0.1232222448676097
DZA,1980-1999,17.48705202738444,0.2386434623988172
NRU,1980-1999,27.783275095621743,0.42416598130559852
COM,1980-1999,25.545471191406254,0.14902436167379171
FUND-MDE,1980-1999,18.164961878458655,0.23720146106960732
NZL,1980-1999,12.487830416361488,0.30795280837848027
TUV,1980-1999,25.3731388092041,0.22376265775051557
ESP,1980-1999,14.639995892842611,0.35681184152455642
MRT,1980-1999,29.116091410319008,0.3071690733761937
CYM,1980-1999,27.834757105509439,0.10955730016442511
NOR,1980-1999,4.2249698003133132,0.2430809726746494
PRI,1980-1999,25.462912750244143,0.26335271097565571
ERI,1980-1999,23.659082158406573,0.20909706097634229
GRD,1980-1999,26.787310663859046,0.34045365658258314
TCA,1980-1999,27.041070048014326,0.28004997906501194
MYS,1980-1999,27.405967839558922,0.088056113247270293
GHA,1980-1999,27.526092020670575,0.20056397461123712
FSM,1980-1999,28.182197570800778,0.46468748383178882
BGD,1980-1999,26.237614822387695,0.24094910793445065
IDN,1980-1999,26.751991653442378,0.17744135264408278
OMN,1980-1999,26.221927642822266,0.10517870343457347
BEN,1980-1999,28.18658498128255,0.24520864319339486
FUND-CAN,1980-1999,6.854486687978107,0.76940704281656613
CRI,1980-1999,23.708513259887699,0.14692626259966243
LUX,1980-1999,9.4307283401489261,0.13771194020556915
CUB,1980-1999,26.502642440795899,0.30565077262237783
SLB,1980-1999,25.036597696940103,0.32392703648269272
CIV,1980-1999,26.898372395833331,0.15461654700544167
DEU,1980-1999,9.4397757212320954,0.10798979189818779
WLF,1980-1999,25.602583312988283,0.57347283561969176
SAU,1980-1999,26.45326894124349,0.2167502596573849
PRK,1980-1999,9.336211649576823,0.1784344544264925
QAT,1980-1999,28.454842885335285,0.29854824489609899
JAM,1980-1999,26.011514155069989,0.1615603637308127
FUND-JPK,1980-1999,14.617144902547199,0.09076871431668225
AZE,1980-1999,13.747600428263345,0.13233248331740965
MNP,1980-1999,25.413209279378254,0.64482801201707141
ITA,1980-1999,13.099430211385091,0.25090095776511573
ASM,1980-1999,23.477680587768557,0.09893514859334579
SOM,1980-1999,27.8206901550293,0.24751908854244267
NGA,1980-1999,27.654120000203449,0.29443977395862969
FUND-WEU,1980-1999,10.877998288472496,0.14895627764838659
KAZ,1980-1999,7.6016441663106278,0.23249934906082226
PSE,1980-1999,20.398808670043945,0.22790038408872587
LSO,1980-1999,12.984392929077149,0.33337378122997668
NAM,1980-1999,22.74340337117513,0.14078919838114023
FUND-CAM,1980-1999,21.335945002237949,0.081989853590075698
ISR,1980-1999,20.756657918294266,0.2434010210319994
MMR,1980-1999,26.375504175821945,0.21145280249805551
SJM,1980-1999,-7.4235040664672853,0.57335266248827432
LBN,1980-1999,16.570840326944985,0.29809787810894067
PAN,1980-1999,26.408645248413091,0.17244323086591487
MNE,1980-1999,9.2409521738688163,0.24744416576214487
LBR,1980-1999,25.585243097941078,0.13219991149606616
KEN,1980-1999,21.992327880859371,0.19742464825687936
MUS,1980-1999,22.58172899881999,0.32713189799693909
GBR,1980-1999,9.3240727742513023,0.16150150849806064
KGZ,1980-1999,3.5236655553181961,0.44967904875348907
AUT,1980-1999,7.8883565902709964,0.2490102298201021
COL,1980-1999,21.349220021565756,0.13417368025846332
USA,1980-1999,14.979884084065754,0.82946791565823452
FUND-USA,1980-1999,14.994731203715004,0.82860431565136394
ZAF,1980-1999,18.912311299641932,0.34665478684094131
SLE,1980-1999,26.232692972819009,0.18400312430760876
CAF,1980-1999,26.333132298787433,0.059949697392073016
AFG,1980-1999,13.425644429524739,0.34550321082455582
JPN,1980-1999,15.147334671020507,0.10023175754732203
BOL,1980-1999,17.543322626749671,0.08448461951360399
BIH,1980-1999,9.3980510711669911,0.28887639369570628
DJI,1980-1999,30.120518620808916,0.21019697273391297
TKL,1980-1999,28.436062622070313,0.62356015610570603
PNG,1980-1999,24.227429072062176,0.14295544905536212
SDN,1980-1999,29.714739100138342,0.18317020471417342
HKG,1980-1999,23.877845255533856,0.11794732952089343
FUND-MAF,1980-1999,20.290850702921549,0.22689700863667217
PRY,1980-1999,23.932972717285157,0.25278109790021341
ALB,1980-1999,12.033363215128581,0.10763855329445425
LBY,1980-1999,21.496602376302082,0.26987383164066892
FUND-SAS,1980-1999,25.798538843790691,0.048906534658005776
BMU,1980-1999,24.135411071777341,0.2228331613145593
FRA,1980-1999,11.207384999593099,0.18377975939624175
HUN,1980-1999,10.447098541259766,0.2326237120034981
GUY,1980-1999,27.812274932861321,0.08423166646915059
KNA,1980-1999,26.292500559488932,0.25860987571692573
GRC,1980-1999,15.1262975692749,0.16168860972956867
ETH,1980-1999,20.611425908406574,0.030606132200702626
BWA,1980-1999,22.790714391072591,0.4483558948269003
MEX,1980-1999,20.505789311726883,0.044970456674327107
BLR,1980-1999,7.2921394666035955,0.47273855202146592
BGR,1980-1999,10.777374585469563,0.12477827324928223
GUM,1980-1999,28.220627593994134,0.67299014354705111
FUND-SEA,1980-1999,26.801841100056965,0.052409557786753651
REU,1980-1999,15.786970074971517,0.21790394714140124
SYR,2000-2019,18.393585459391272,0.19081180357337396
USA,2000-2019,14.971616427103676,0.75007161818399304
FUND-JPK,2000-2019,14.551992416381834,0.06765126790801497
BRB,2000-2019,27.373374303181961,0.29264321572965335
GLP,2000-2019,25.037155532836916,0.21696763401879066
PER,2000-2019,19.065313847859699,0.025143573185078316
NAM,2000-2019,22.789346949259439,0.10439982119825598
FUND-MDE,2000-2019,18.50330123901367,0.21511624279637936
DOM,2000-2019,25.729665756225589,0.20715077147061256
TWN,2000-2019,nan,nan
NIC,2000-2019,26.125609842936196,0.19899812087492894
ESP,2000-2019,14.618495877583822,0.30012525408193996
MMR,2000-2019,26.396134567260741,0.17229270048294507
KAZ,2000-2019,7.5855841318766259,0.23088959669830855
SUR,2000-2019,27.799087778727213,0.37312373090280049
FUND-SAS,2000-2019,25.781955464680994,0.041994300131180461
GRD,2000-2019,26.838194656372071,0.32594623336966072
LBN,2000-2019,16.60289649963379,0.2616576983522505
BFA,2000-2019,29.183430862426754,0.48664281792645953
FUND-WEU,2000-2019,10.877255312601726,0.12951091252906685
MEX,2000-2019,20.518509165445959,0.06535848662577988
DEU,2000-2019,9.3831572850545246,0.11327202748432835
BGD,2000-2019,26.267185846964519,0.21129750235854008
UGA,2000-2019,23.611196772257486,0.013264740523037614
LCA,2000-2019,26.104523468017575,0.18110162667608587
,2000-2019,20.027864456176754,0.050138551876416922
SJM,2000-2019,-7.4379119237263991,0.52161247767126417
ZAF,2000-2019,18.952804311116537,0.28896616885685111
SLV,2000-2019,25.185656865437824,0.4279701147580563
LBY,2000-2019,21.492919667561846,0.25324370500450244
ITA,2000-2019,13.094817161560059,0.23228810304779227
LIE,2000-2019,5.4658096631368016,0.20717038331785981
FUND-ANZ,2000-2019,16.819381459554037,0.056163358713704439
STP,2000-2019,21.197778956095377,0.13997813388599406
ARE,2000-2019,27.912563832600906,0.33738814902361008
MUS,2000-2019,22.509842300415045,0.27557053086756306
FUND-EEU,2000-2019,9.4462664286295599,0.19961904660494187
MDA,2000-2019,10.150484148661297,0.16794729779635434
KO-,2000-2019,9.2538687388102208,0.19405056905428658
IRQ,2000-2019,23.411270650227863,0.2200031629146717
SOM,2000-2019,27.81194966634115,0.20452969170583393
ATG,2000-2019,27.375818888346355,0.2228591440679199
FUND-SEA,2000-2019,26.711392339070642,0.04480819233844327
TUR,2000-2019,13.268344052632647,0.16565791918538431
PSE,2000-2019,20.426892217000326,0.19472219652939701
BTN,2000-2019,13.039299583435056,0.15046350352554738
TKM,2000-2019,16.279902585347493,0.39699946184358564
HKG,2000-2019,23.870943832397465,0.076336111394715175
