region,year,mean,sdev
CYP,1980-1999,19.191279716034103,0.41118695713833764
TON,1980-1999,22.372006600399704,0.39352208320890264
CHN,1980-1999,15.790476561892644,0.24665864783675673
VUT,1980-1999,23.502973117641172,0.42195725420431268
SPM,1980-1999,8.0048679993482814,0.51684896742188835
BEL,1980-1999,10.367291497300208,0.87068641829082183
ISL,1980-1999,3.1594974524062227,0.81042127062451952
CHL,1980-1999,12.639704808284046,0.39750490787877679
FUND-FSU,1980-1999,7.9610178270412755,0.40877521407506689
GMB,1980-1999,28.026066525291849,0.21578248428787447
KHM,1980-1999,28.813679981127692,0.24788031817354278
GTM,1980-1999,21.174288673775276,0.13424959731657435
DMA,1980-1999,24.221570529750544,0.16097165246319756
HTI,1980-1999,26.45076499198489,0.18324629615397953
SRB,1980-1999,11.877509690163048,0.55335969234492444
NLD,1980-1999,10.064166025351021,0.85870802766090404
UMI,1980-1999,23.489783335928045,0.27328979927051555
BRB,1980-1999,27.678274011143941,0.18289561020802042
GNB,1980-1999,27.900154565126837,0.19959590788238232
GRL,1980-1999,-8.7052165908147874,0.91917247456249918
TWN,1980-1999,nan,nan
COG,1980-1999,26.01374508848367,0.18046603619140514
COD,1980-1999,25.472024270726394,0.19301257674650538
IRL,1980-1999,9.5532632784079059,0.74439695034233933
JOR,1980-1999,20.029926869965433,0.25600401119742605
BHR,1980-1999,28.692862773799586,0.27693981439101117
YEM,1980-1999,21.720539402935731,0.31882718581374569
NPL,1980-1999,20.568650038707734,0.4740318459560578
LAO,1980-1999,25.154959413451486,0.2534698540233854
CAN,1980-1999,7.3172342041456577,0.43268580226772946
URY,1980-1999,18.025086299933683,0.32070894459847793
KWT,1980-1999,27.116218662573964,0.40064313162551285
CPV,1980-1999,22.167817181303302,0.33311936713772189
SHN,1980-1999,12.039745854967423,0.22718404185937982
UGA,1980-1999,24.044869166034125,0.2407058319389033
UKR,1980-1999,9.5644009797107685,0.5155785703969914
TLS,1980-1999,24.853241603273084,0.50453619544027162
TCD,1980-1999,29.463495880592866,0.19842763720889808
SSD,1980-1999,29.091015238538304,0.23713178622304337
PLW,1980-1999,27.86309668645994,0.44000290515812596
PHL,1980-1999,26.262322688960715,0.37061812027651986
WSM,1980-1999,26.189710317547213,0.42810754464287054
DNK,1980-1999,8.3428569136425086,0.86845189782523458
ESH,1980-1999,23.944503676020332,0.21341208959086938
ATF,1980-1999,nan,nan
BFA,1980-1999,29.221665543584294,0.2029114658031573
VEN,1980-1999,26.151952966088945,0.15595113470650127
ARM,1980-1999,9.3205175586979152,0.70407345124966092
TJK,1980-1999,12.285561055107491,0.38311690811560872
EST,1980-1999,6.0769044247942379,0.76185317937228203
ARE,1980-1999,28.108318765654815,0.27760455110745891
THA,1980-1999,28.167589849058125,0.23994244288513819
MAR,1980-1999,18.559973110419453,0.24898837979397725
ZMB,1980-1999,23.449285355363056,0.18079919313696891
FUND-SIS,1980-1999,25.965281331552152,0.14916225816636108
,1980-1999,20.012594990537888,0.21301385916072244
POL,1980-1999,8.8942461710589775,0.7947664026725656
IND,1980-1999,26.58876986488001,0.36593572527074231
MKD,1980-1999,11.149335406728762,0.45711714716268798
KO-,1980-1999,10.250589172088723,0.45160453826710911
STP,1980-1999,21.999436651997375,0.27045005874914785
UZB,1980-1999,14.80554114147257,0.34116499353394808
TZA,1980-1999,24.078289331500635,0.24404039284470275
RUS,1980-1999,5.4157426271469804,0.53343528879817403
SWZ,1980-1999,21.364720041905258,0.23429661116416714
PER,1980-1999,18.982765439032466,0.19520140766262747
BRN,1980-1999,27.989906460794259,0.22362549340908869
LIE,1980-1999,6.0083788374648108,0.78551040059291344
GIN,1980-1999,26.201895793885672,0.072520891913885333
SMR,1980-1999,11.904589776774399,0.69304678157701771
AGO,1980-1999,23.443243265931972,0.19265046904702263
TUR,1980-1999,13.872370611750311,0.41960984308067206
AND,1980-1999,5.3464369539866139,0.52470305755826963
DOM,1980-1999,26.169538990881868,0.18439534192352305
PAK,1980-1999,24.677218126236674,0.29023668486057391
LCA,1980-1999,26.315613496004563,0.23630068998691534
MWI,1980-1999,23.649869783624045,0.28139533219009655
NER,1980-1999,29.833683762711551,0.15985354486635289
ALA,1980-1999,5.7443226837149872,0.66049612254877699
TTO,1980-1999,27.76671245287913,0.18769332231705149
SUR,1980-1999,28.119561743450269,0.20207184240718887
GLP,1980-1999,25.322075636852269,0.17597857342753076
BDI,1980-1999,22.129534695374669,0.22539908943731146
LTU,1980-1999,7.3700504157379383,0.77230258308797683
SLV,1980-1999,25.550099941740378,0.1901687177740955
CMR,1980-1999,26.26979907336386,0.19317887909170217
FUND-EEU,1980-1999,10.090183264296602,0.6426061699609148
MTQ,1980-1999,27.262253444093389,0.1546859088243446
LVA,1980-1999,6.870881533024745,0.76188716874517315
FUND-CHI,1980-1999,15.676264367680773,0.25079246000297839
MYT,1980-1999,26.330468501233479,0.37884670763320122
GNQ,1980-1999,25.376420540014035,0.27813562284299997
NIC,1980-1999,26.351540331492117,0.21106495159889443
ECU,1980-1999,21.85313100201223,0.27762475759689048
LKA,1980-1999,26.814338713201852,0.34840664137338123
GAB,1980-1999,26.6600341796875,0.28167654860160662
MLI,1980-1999,28.949698280742151,0.25783812591145988
PRT,1980-1999,16.044955423120062,0.40919898815325845
VCT,1980-1999,26.438083130764728,0.22785813817872652
FIN,1980-1999,4.2516237922427171,0.67936189643242217
KOR,1980-1999,12.86024021244361,0.3929472169882644
SYR,1980-1999,18.97324124443362,0.33234908759694809
VNM,1980-1999,26.493388106284769,0.29679655961306955
CHE,1980-1999,8.3705672583377222,0.77936088429563499
EGY,1980-1999,22.991833016032611,0.17658811483120648
TUN,1980-1999,19.27125507716654,0.38839124702608385
FUND-ANZ,1980-1999,17.014660805106292,0.14954675869643869
IRN,1980-1999,16.40364257953939,0.38457651680325
TGO,1980-1999,28.045816725186977,0.11793342076774141
SWE,1980-1999,5.832862631965229,0.78573996692960191
FUND-LAM,1980-1999,22.30608767069543,0.1884288499931264
IRQ,1980-1999,23.928968683323916,0.44255786057131902
HRV,1980-1999,11.93635809096541,0.67949875412401495
SVN,1980-1999,9.9587223984812976,0.71120409893333636
MOZ,1980-1999,25.141631861679425,0.27671791378107491
SEN,1980-1999,27.810145166994051,0.19902838178875334
RWA,1980-1999,20.241701548336117,0.22098510493463763
FUND-SSA,1980-1999,25.239815688055234,0.17731085752800418
BLZ,1980-1999,26.439452962760967,0.21087622815427234
GEO,1980-1999,10.213417546179718,0.60496229479098096
GUF,1980-1999,27.047080444535613,0.17270622569604116
BTN,1980-1999,13.175083520238246,0.38255415443923035
AUS,1980-1999,17.892539892747852,0.17113519297857177
MDA,1980-1999,10.956657896385067,0.49636618710471692
VIR,1980-1999,27.041416659089972,0.1413092516946895
HND,1980-1999,24.044026142898279,0.14828285922573631
BHS,1980-1999,26.142262825919083,0.33686208006985419
ATG,1980-1999,27.701241354905921,0.16391564947682025
FJI,1980-1999,24.010019208768721,0.33147224276380521
NCL,1980-1999,21.890987184081499,0.29391281255547869
FUND-#N/A,1980-1999,nan,nan
ARG,1980-1999,18.133261972841286,0.38489206332979486
ZWE,1980-1999,22.092382537109639,0.30612804831846435
FRO,1980-1999,7.0000451653708282,0.61296697550381563
TKM,1980-1999,16.760994681355218,0.45757792104944944
ROU,1980-1999,10.401135152402855,0.44762468404945766
MNG,1980-1999,0.35582878084745639,0.61006441157883928
BRA,1980-1999,24.409844360018766,0.16160304815258819
SVK,1980-1999,8.6094117939407191,0.78249814084876779
CZE,1980-1999,8.707476063669052,0.86599188023100948
MDG,1980-1999,21.776625609319886,0.11161424579169653
DZA,1980-1999,17.890045885691332,0.33083716021142995
NRU,1980-1999,27.648155628399866,0.57658782122215646
COM,1980-1999,25.610175287710547,0.48355597879751422
FUND-MDE,1980-1999,18.614606846899864,0.29327588809169786
NZL,1980-1999,12.653929463909652,0.098461793437740572
TUV,1980-1999,25.427704957735315,0.30062467104464397
ESP,1980-1999,15.301281179180583,0.44026102638283393
MRT,1980-1999,29.23617811421402,0.26567587677086363
CYM,1980-1999,28.009789752856207,0.20491353316327329
NOR,1980-1999,3.7060631676094609,0.67558161258975979
PRI,1980-1999,25.826425496208497,0.11734054425145993
ERI,1980-1999,23.789424702801384,0.315902967973333
GRD,1980-1999,27.261575655172798,0.18192153986852311
TCA,1980-1999,27.412746217284624,0.16247522034801279
MYS,1980-1999,27.508698358400569,0.22598603608163367
GHA,1980-1999,28.139804020572768,0.13548493609569817
FSM,1980-1999,28.01718527150128,0.40476083887124398
BGD,1980-1999,26.505186386690795,0.56017482822416165
IDN,1980-1999,26.960599373055125,0.30879834354622737
OMN,1980-1999,26.381514779093997,0.28069109925971558
BEN,1980-1999,28.595864636037447,0.15362112998588581
FUND-CAN,1980-1999,7.3172342041456577,0.43268580226772946
CRI,1980-1999,23.801070091638596,0.21198955347006426
LUX,1980-1999,9.7323837072274664,0.88268886416392456
CUB,1980-1999,26.604516539994869,0.29454855189476237
SLB,1980-1999,25.206019510749641,0.26633913671120824
CIV,1980-1999,27.370527714653392,0.12528575190657765
DEU,1980-1999,9.64558982017126,0.87097229035182322
WLF,1980-1999,25.714627522808641,0.47690177215023033
SAU,1980-1999,26.517985145294293,0.1972409114209093
PRK,1980-1999,9.072779470337645,0.52454588405468872
QAT,1980-1999,28.654679721678352,0.27015574857598768
JAM,1980-1999,26.159261776290776,0.15075827217167803
FUND-JPK,1980-1999,14.271657556847892,0.33688574119810277
AZE,1980-1999,14.60928508733585,0.52627516736512492
MNP,1980-1999,25.579407796994936,0.44216024011863403
ITA,1980-1999,13.805676244987396,0.61573601559988556
ASM,1980-1999,23.679260434865167,0.46029650215634893
SOM,1980-1999,27.881282140800447,0.30062177386150257
NGA,1980-1999,28.042340726862818,0.15627481647181549
FUND-WEU,1980-1999,11.245586661502085,0.68880355598198695
KAZ,1980-1999,8.5251987586234623,0.41641645961804025
PSE,1980-1999,20.910518529760932,0.23042111726594308
LSO,1980-1999,13.617690615721592,0.31224283350863252
NAM,1980-1999,23.019217571229426,0.20329077434077131
FUND-CAM,1980-1999,21.462143137774785,0.12742538510671136
ISR,1980-1999,21.290096850795599,0.23136720199615057
MMR,1980-1999,26.56790957144068,0.36168239488746107
SJM,1980-1999,-6.8517737295011401,0.61555416287181353
LBN,1980-1999,17.199777524109887,0.29305057820493591
PAN,1980-1999,26.395302582203104,0.2038171581668772
MNE,1980-1999,10.26775834760593,0.44583930130081129
LBR,1980-1999,26.065658496536372,0.11433512048987433
KEN,1980-1999,22.182489139303126,0.29014706243151989
MUS,1980-1999,22.725914467382065,0.31388847837306577
