region,year,mean,sdev
CYP,1980-1999,19.404683665225381,0.5932706778837562
TON,1980-1999,22.921839799864792,0.17589157833824434
CHN,1980-1999,15.879462734345465,0.18054899400102878
VUT,1980-1999,23.935539880308919,0.27589899708366411
SPM,1980-1999,7.7646514709615149,0.40183104509058215
BEL,1980-1999,10.930602434737978,0.31333509529435843
ISL,1980-1999,3.6460173878888322,0.33920821747033547
CHL,1980-1999,13.055159654601118,0.17914102695790426
FUND-FSU,1980-1999,8.0122274542907306,0.51024691397768229
GMB,1980-1999,27.916644188665575,0.365380108928758
KHM,1980-1999,29.004869791364428,0.12091643009444578
GTM,1980-1999,21.215823489255531,0.10395001031733275
DMA,1980-1999,24.125996008388864,0.33077640880327458
HTI,1980-1999,26.282935749695138,0.26392919123119601
SRB,1980-1999,12.595366746743789,0.27091545981715326
NLD,1980-1999,10.660082721548291,0.20958953489511351
UMI,1980-1999,23.201937761290573,0.41870615868013594
BRB,1980-1999,27.452219517809834,0.35236382974586467
GNB,1980-1999,27.781510296418428,0.29415583880621893
GRL,1980-1999,-8.0546741420830053,0.17563815553270609
TWN,1980-1999,nan,nan
COG,1980-1999,25.8671737826336,0.43194504052583227
COD,1980-1999,25.30844422228672,0.44465591438727714
IRL,1980-1999,10.201065225390707,0.31668754579654262
JOR,1980-1999,20.024693510123548,0.40727135648518364
BHR,1980-1999,28.741624712336854,0.28102358761998469
YEM,1980-1999,21.917524379866233,0.27062401579094092
NPL,1980-1999,20.917243695218616,0.36922260306943716
LAO,1980-1999,25.407169730634966,0.057235771228821591
CAN,1980-1999,6.9453231863335958,0.57393042803018068
URY,1980-1999,18.3089868840216,0.22281962854447146
KWT,1980-1999,26.956615305513601,0.33537783479417255
CPV,1980-1999,21.815916932499473,0.5530663318853879
SHN,1980-1999,12.021381697144694,0.31433102404516788
UGA,1980-1999,24.044069601036291,0.39371646328778415
UKR,1980-1999,9.8819566023977199,0.66202007582485689
TLS,1980-1999,25.371139957058816,0.23367122617829483
TCD,1980-1999,29.448207751599558,0.28361251442087676
SSD,1980-1999,28.88958685507394,0.6118810927959466
PLW,1980-1999,28.493700461395733,0.19401965631733045
PHL,1980-1999,26.691892882963998,0.065936427236043496
WSM,1980-1999,26.436203258754038,0.31762844057397926
DNK,1980-1999,9.209206791604112,0.27889666455413104
ESH,1980-1999,23.838440987371634,0.31901616659685633
ATF,1980-1999,nan,nan
BFA,1980-1999,29.078095648203721,0.10332617903414115
VEN,1980-1999,25.947006316257859,0.29523075324882986
ARM,1980-1999,9.4483722709435565,0.71506077237538357
TJK,1980-1999,12.194911998884789,0.69843809165939241
EST,1980-1999,6.6219072746704315,0.5251915503500858
ARE,1980-1999,28.211171692619903,0.32656848605983574
THA,1980-1999,28.359521185805317,0.062374381816372192
MAR,1980-1999,18.502901333094858,0.34860256662796452
ZMB,1980-1999,23.325746183282046,0.2358984173359048
FUND-SIS,1980-1999,25.939018430855562,0.24424147155492751
,1980-1999,20.157980965839378,0.15383383132419221
POL,1980-1999,9.5445168807672527,0.28716542971241127
IND,1980-1999,26.821131040770656,0.34815289491555357
MKD,1980-1999,11.708599297826277,0.40135842405136901
KO-,1980-1999,10.876912275680256,0.32254058822232923
STP,1980-1999,21.992241572847995,0.37047621042535434
UZB,1980-1999,14.706196716969201,0.52778737525504626
TZA,1980-1999,24.177162520144712,0.33428132421400192
RUS,1980-1999,5.3726151212164419,0.64511262706960271
SWZ,1980-1999,21.221151675756996,0.38591568312089142
PER,1980-1999,19.058093943701131,0.17685232750471369
BRN,1980-1999,28.16247640198479,0.16598540033529038
LIE,1980-1999,6.3973744575358005,0.26724987094199315
GIN,1980-1999,26.07137530445041,0.25357885830382337
SMR,1980-1999,12.308278823748912,0.33561240966851547
AGO,1980-1999,23.359950750509633,0.29254093749198323
TUR,1980-1999,14.243677756175119,0.58225893532604645
AND,1980-1999,5.4493096178375398,0.46894401958524962
DOM,1980-1999,25.897056339956904,0.37716167497781267
PAK,1980-1999,24.707243011034205,0.59899013795093281
LCA,1980-1999,26.198869368418773,0.32211362631126655
MWI,1980-1999,23.752264855065853,0.24377973265146097
NER,1980-1999,29.889186833224596,0.11960755428580631
ALA,1980-1999,6.579252322379924,0.5682828154794296
TTO,1980-1999,27.604907257650019,0.40236566569313137
SUR,1980-1999,28.064271483235128,0.42654919593469359
GLP,1980-1999,25.202501604633948,0.37416349956289874
BDI,1980-1999,21.944420106949345,0.53231791196900935
LTU,1980-1999,7.9827829751174999,0.39994569608527003
SLV,1980-1999,25.429696525094464,0.14344273925899834
CMR,1980-1999,26.283941683421112,0.32952269941894829
FUND-EEU,1980-1999,10.702950956865967,0.29522549968987361
MTQ,1980-1999,27.105156608672214,0.31179410557803883
LVA,1980-1999,7.4284257613539912,0.42999002337620917
FUND-CHI,1980-1999,15.766965430539813,0.18047482265327164
MYT,1980-1999,26.266416277666849,0.42304215385200072
GNQ,1980-1999,25.41943898225276,0.42732390762801481
NIC,1980-1999,26.136808243186447,0.25322452565324377
ECU,1980-1999,21.717680427538316,0.45887371115132064
LKA,1980-1999,27.104573672412812,0.25435475865646034
GAB,1980-1999,26.564085048811542,0.59846018457644479
MLI,1980-1999,28.825276454154821,0.086958378983131079
PRT,1980-1999,15.875668276348016,0.48936174646371933
VCT,1980-1999,26.379495630442388,0.35762344731525347
FIN,1980-1999,4.8163586205254187,0.72162070256696031
KOR,1980-1999,12.981283571602736,0.25514205461027245
SYR,1980-1999,19.097590201981809,0.51289459619503497
VNM,1980-1999,26.765206626801419,0.094890310915295054
CHE,1980-1999,8.7267194077600241,0.3230873469507482
EGY,1980-1999,22.980233504938148,0.19207359956139777
TUN,1980-1999,19.60946245954478,0.35847000759459974
FUND-ANZ,1980-1999,17.104155908011421,0.14179493188625042
IRN,1980-1999,16.598630879245103,0.5142663397577445
TGO,1980-1999,27.858676133212487,0.56437792083095917
SWE,1980-1999,6.7154697149435414,0.45817434707306964
FUND-LAM,1980-1999,22.347873681267576,0.14730933416752864
IRQ,1980-1999,23.922697193553773,0.50592559613133603
HRV,1980-1999,12.495218607282398,0.23681645999547485
SVN,1980-1999,10.438498812741862,0.26797225296379495
