region,year,mean,sdev
CYP,1980-1999,19.206587685479057,0.37520841809747857
TON,1980-1999,22.612687654455993,0.44350068650629343
CHN,1980-1999,15.65389750556527,0.4895136829513308
VUT,1980-1999,23.74834819749222,0.44571200686890572
SPM,1980-1999,8.3087527567140036,0.75479314318272028
BEL,1980-1999,10.530966335199823,0.43176041364830775
ISL,1980-1999,3.245345826256913,0.71308961200694976
CHL,1980-1999,12.905973682024189,0.28957868254019614
FUND-FSU,1980-1999,7.9818386545887696,0.43775850953762885
GMB,1980-1999,27.527562924373299,0.36420606948341494
KHM,1980-1999,28.722955463681537,0.35160592150208037
GTM,1980-1999,20.91798424295601,0.33637517589588456
DMA,1980-1999,23.93539424393893,0.69101330972032704
HTI,1980-1999,26.250100067122975,0.47930003903989615
SRB,1980-1999,12.331476321109202,0.39801695393528258
NLD,1980-1999,10.326341430509697,0.44021932803704616
UMI,1980-1999,22.945437957229935,0.51673808866876203
BRB,1980-1999,27.421892096803354,0.50818591551283199
GNB,1980-1999,27.391516207340487,0.41693326472762537
GRL,1980-1999,-8.2602918509429717,0.61711653058778781
TWN,1980-1999,nan,nan
COG,1980-1999,25.755950192528662,0.21749488578174508
COD,1980-1999,25.216891681215891,0.28083630418321154
IRL,1980-1999,9.6844214990796367,0.48754874649734942
JOR,1980-1999,19.990739185950723,0.40045175963121488
BHR,1980-1999,28.465423555204083,0.54341158799519318
YEM,1980-1999,21.421568128143644,0.44182680831037147
NPL,1980-1999,20.473523181161756,0.53463020086658986
LAO,1980-1999,25.113298420716376,0.28486550842192954
CAN,1980-1999,7.1362803145854734,0.57226869121553603
URY,1980-1999,18.353711602455629,0.48793834738720343
KWT,1980-1999,26.993566111445585,0.65266025993516807
CPV,1980-1999,21.88612753340901,0.3797391370669328
SHN,1980-1999,11.828980915176853,0.68687885167566809
UGA,1980-1999,23.724572607519207,0.4029776669431005
UKR,1980-1999,10.065592650359878,0.5183045754636626
TLS,1980-1999,25.041469033035888,0.60227919393291773
TCD,1980-1999,29.070051939562681,0.38524317131739583
SSD,1980-1999,28.641845633136558,0.68774818637470048
PLW,1980-1999,28.001264970489004,0.35309320893937318
PHL,1980-1999,26.446863515877432,0.44866221051837085
WSM,1980-1999,26.071487002248464,0.28334429207690687
DNK,1980-1999,8.9789523582890229,0.3811876566419416
ESH,1980-1999,23.470415956525976,0.23405740349335824
ATF,1980-1999,nan,nan
BFA,1980-1999,29.008497862822406,0.33278723512245306
VEN,1980-1999,25.869109750938676,0.3859419644802014
ARM,1980-1999,9.1455892960557552,0.632704727015585
TJK,1980-1999,11.431056486072199,1.0427970823260053
EST,1980-1999,6.7730848728711068,0.73866900856393347
ARE,1980-1999,27.815984429645933,0.38965243863921373
THA,1980-1999,28.111558844850222,0.35173685029947627
MAR,1980-1999,18.099682140088699,0.26329427479738449
ZMB,1980-1999,23.555648525719455,0.3113320165872539
FUND-SIS,1980-1999,25.817751241482501,0.36842002939027102
,1980-1999,19.871406269989226,0.25109802655645297
POL,1980-1999,9.3942477501959445,0.53566128946442726
IND,1980-1999,26.312009778696481,0.32433147673204271
MKD,1980-1999,11.384333734486166,0.36756810271832879
KO-,1980-1999,10.544160476600847,0.37206696000748857
STP,1980-1999,21.707985090457193,0.41762432842327696
UZB,1980-1999,14.008761453039853,1.0200361703142042
TZA,1980-1999,24.084803197936594,0.24204268214105762
RUS,1980-1999,5.5025936222861338,0.48319048913263141
SWZ,1980-1999,21.293220941912491,0.28919579183756622
PER,1980-1999,18.722802043124648,0.47805745895199175
BRN,1980-1999,27.91802136888229,0.42701553296277722
LIE,1980-1999,6.0575773621128741,0.41480984417176536
GIN,1980-1999,25.883893903881436,0.29021848884239271
SMR,1980-1999,11.821998068661681,0.36321076257700413
AGO,1980-1999,23.20363910567777,0.23945592580152242
TUR,1980-1999,13.960435400610924,0.41700473890695711
AND,1980-1999,4.836515757609134,0.39495492578226638
DOM,1980-1999,25.944676840746848,0.60418151526938524
PAK,1980-1999,24.227127633140579,0.57156675134721346
LCA,1980-1999,26.099017409467244,0.50657339387327571
MWI,1980-1999,23.724836562069029,0.40553241795077782
NER,1980-1999,29.646386287830499,0.38814375187956573
ALA,1980-1999,6.502361467345751,0.62398455784616136
TTO,1980-1999,27.427695357423421,0.44865106515064662
SUR,1980-1999,27.851743747177441,0.6037075803891272
GLP,1980-1999,24.964836531378769,0.71309857732728921
BDI,1980-1999,21.82742665006954,0.31394329827191503
LTU,1980-1999,8.0227889576403015,0.62122515444792148
SLV,1980-1999,25.169897384931357,0.32512162142604678
CMR,1980-1999,25.960873088391885,0.29718305276347395
FUND-EEU,1980-1999,10.520874805411193,0.40476668365700152
MTQ,1980-1999,27.020073479258642,0.63598285198267313
LVA,1980-1999,7.5028289015237508,0.64955259807647059
FUND-CHI,1980-1999,15.547891438906744,0.4898490068882439
MYT,1980-1999,26.297834122949507,0.40748949133797618
GNQ,1980-1999,25.056728489277948,0.29569867722049337
NIC,1980-1999,26.004228653404127,0.38849191335941224
ECU,1980-1999,21.47314263044235,0.54170462693855159
LKA,1980-1999,26.784842958829696,0.40458365739154389
GAB,1980-1999,26.289828013981317,0.31567983488694329
MLI,1980-1999,28.688428214221002,0.38634530140485163
PRT,1980-1999,15.546134856175659,0.38919482616444923
VCT,1980-1999,26.251427708666348,0.48210020291177352
FIN,1980-1999,4.8916258558487851,0.74249259393607892
KOR,1980-1999,13.009558985426267,0.65719318511038516
