region,year,mean,sdev
CYP,1980-1999,18.932462467866785,0.46724901775337768
TON,1980-1999,22.532890993006088,0.34207348377741692
CHN,1980-1999,15.579871345968806,0.23875683062725445
VUT,1980-1999,23.577192418715526,0.35115097104841042
SPM,1980-1999,8.4465760623707489,0.74625026892689983
BEL,1980-1999,10.252162372364715,1.0960068616271343
ISL,1980-1999,2.8900976321276493,0.79933121510302985
CHL,1980-1999,12.534136716057272,0.45338102378776429
FUND-FSU,1980-1999,7.799658775329589,0.60141061930233553
GMB,1980-1999,27.736920412848978,0.3632062147439456
KHM,1980-1999,29.002500758451571,0.26091372988877998
GTM,1980-1999,21.236910427317902,0.11906204959361759
DMA,1980-1999,24.075801737168252,0.25836283463224313
HTI,1980-1999,26.058108385871432,0.19449331066580247
SRB,1980-1999,11.90559336718391,1.0331940698794204
NLD,1980-1999,9.8722757451674532,1.0806673372816056
UMI,1980-1999,22.895936517154464,0.26748307953104311
BRB,1980-1999,27.530031765208523,0.44416142490763982
GNB,1980-1999,27.690047095803646,0.30117013296952261
GRL,1980-1999,-8.6897982990040497,0.85030338604999411
TWN,1980-1999,nan,nan
COG,1980-1999,25.725266624899472,0.31166437813133469
COD,1980-1999,25.172724667717429,0.31186104906058892
IRL,1980-1999,9.4305505752563477,0.66048807024798306
JOR,1980-1999,19.940805883968576,0.40162559519231783
BHR,1980-1999,28.390383439905499,0.30669094711138889
YEM,1980-1999,21.500477846931005,0.26484817493219542
NPL,1980-1999,20.536442476160385,0.19733180414540835
LAO,1980-1999,25.391254088457888,0.18983957252405634
CAN,1980-1999,7.1170532002168532,0.54865624785130351
URY,1980-1999,17.783601087682388,0.48662758183982868
KWT,1980-1999,26.829511866850012,0.28879263353913698
CPV,1980-1999,21.858924416934741,0.81260324109193338
SHN,1980-1999,11.723330666037166,0.21125124430320705
UGA,1980-1999,23.859573364257809,0.17053900362327237
UKR,1980-1999,9.5917775210212248,0.93932655081733396
TLS,1980-1999,25.073018691119024,0.57543344492044979
TCD,1980-1999,29.176374884212713,0.2149938486759633
SSD,1980-1999,28.671368206248562,0.45277861527741192
PLW,1980-1999,28.016349119298596,0.19562061511652362
PHL,1980-1999,26.631558698766369,0.28474684635856756
WSM,1980-1999,26.258568707634417,0.23924210120154046
DNK,1980-1999,8.1146151598762053,1.2127417795570683
ESH,1980-1999,23.790749605964212,0.24167078591705501
ATF,1980-1999,nan,nan
BFA,1980-1999,28.971584993250229,0.13028689708207805
VEN,1980-1999,25.88629150390625,0.077899936460026478
ARM,1980-1999,8.8222536479725555,0.58752522883625224
TJK,1980-1999,11.878856322344612,0.76200222304486498
EST,1980-1999,5.9943509101867676,0.95162420418200444
ARE,1980-1999,27.866405038272632,0.12590810584964696
THA,1980-1999,28.332824370440314,0.22456078955115127
MAR,1980-1999,18.316775602452896,0.25469341574929188
ZMB,1980-1999,23.267436756807211,0.17247705396758659
FUND-SIS,1980-1999,25.776128881117877,0.18243162471694399
,1980-1999,19.866852704216452,0.072120896280055954
POL,1980-1999,8.771202984978169,1.2344739747151217
IND,1980-1999,26.385216656853167,0.20748428573404035
MKD,1980-1999,11.072041006649242,0.84401780778651958
KO-,1980-1999,10.225947604459874,0.87214403354104464
STP,1980-1999,22.014796313117525,0.20861120538677111
UZB,1980-1999,14.446446811451631,0.51764991055178577
TZA,1980-1999,24.071735269883099,0.20667130304482467
RUS,1980-1999,5.2588975289288689,0.72575260290115173
SWZ,1980-1999,21.359031789443073,0.19373334950177354
PER,1980-1999,18.911362367517803,0.29417416322992157
BRN,1980-1999,28.117297228644873,0.33528203572348886
LIE,1980-1999,5.8209443653331068,1.0561362876204858
GIN,1980-1999,26.048336814431579,0.21545964403932569
SMR,1980-1999,11.568086175357593,0.83845961636162103
AGO,1980-1999,23.307400759528665,0.24898240439934327
TUR,1980-1999,13.619077345904181,0.49378467405753645
AND,1980-1999,5.1499286258921906,0.58718727639776847
DOM,1980-1999,25.777379428639129,0.23472222991870614
PAK,1980-1999,24.121293124030618,0.63930534682020257
LCA,1980-1999,26.248816882862762,0.2833584411793289
MWI,1980-1999,23.376160677741552,0.12210615624780777
NER,1980-1999,29.758436090805947,0.17536495630119575
ALA,1980-1999,5.8398487427655388,0.89840497112900253
