"year","global_tas"
1981,-0.215175867080688
1982,-0.20517586171627
1983,-0.195175856351852
1984,-0.185175865888596
1985,-0.175175860524178
1986,-0.16517585515976
1987,-0.155175864696503
1988,-0.135175868868828
1989,-0.12517586350441
1990,-0.115175858139992
1991,-0.0951758623123169
1992,-0.0851758643984795
1993,-0.0551758632063866
1994,-0.0351758599281311
1995,-0.0151758613064885
1996,0.00482413824647665
1997,0.0248241387307644
1998,0.0448241382837296
1999,0.0548241399228573
2000,0.064824141561985
2001,0.0848241373896599
2002,0.104824140667915
2003,0.12482413649559
2004,0.144824132323265
2005,0.164824143052101
2006,0.174824133515358
2007,0.194824144244194
2008,0.214824140071869
2009,0.224824145436287
2010,0.234824135899544
2011,0.254824131727219
2012,0.264824151992798
2013,0.274824142456055
2014,0.294824153184891
2015,0.304824143648148
2016,0.314824134111404
2017,0.33482414484024
2018,0.344824135303497
2019,0.364824146032333
2020,0.37482413649559
2021,0.394824147224426
2022,0.404824137687683
2023,0.424824148416519
2024,0.434824138879776
2025,0.454824149608612
2026,0.464824140071869
2027,0.484824150800705
2028,0.494824141263962
2029,0.514824151992798
2030,0.524824142456055
2031,0.544824123382568
2032,0.554824113845825
2033,0.574824154376984
2034,0.58482414484024
2035,0.604824125766754
2036,0.614824116230011
2037,0.634824156761169
2038,0.644824147224426
2039,0.66482412815094
2040,0.674824118614197
2041,0.694824159145355
2042,0.714824140071869
2043,0.724824130535126
2044,0.744824111461639
2045,0.754824161529541
2046,0.774824142456055
2047,0.784824132919312
2048,0.804824113845825
2049,0.814824163913727
2050,0.824824154376984
2051,0.844824135303497
2052,0.854824125766754
2053,0.864824116230011
2054,0.874824166297913
2055,0.884824156761169
2056,0.894824147224426
2057,0.904824137687683
2058,0.91482412815094
2059,0.924824118614197
2060,0.934824109077454
2061,0.944824159145355
2062,0.954824149608612
2063,0.964824140071869
2064,0.974824130535126
2065,0.974824130535126
2066,0.984824120998383
2067,0.994824111461639
2068,0.994824111461639
2069,1.00482416152954
2070,1.00482416152954
2071,1.0148241519928
2072,1.0148241519928
2073,1.02482414245605
2074,1.02482414245605
2075,1.03482413291931
2076,1.03482413291931
2077,1.03482413291931
2078,1.04482412338257
2079,1.04482412338257
2080,1.04482412338257
2081,1.04482412338257
2082,1.04482412338257
2083,1.04482412338257
2084,1.05482411384583
2085,1.05482411384583
2086,1.05482411384583
2087,1.05482411384583
2088,1.05482411384583
2089,1.06482410430908
2090,1.06482410430908
2091,1.06482410430908
2092,1.06482410430908
2093,1.06482410430908
2094,1.06482410430908
2095,1.07482409477234
2096,1.07482409477234
2097,1.07482409477234
2098,1.07482409477234
2099,1.07482409477234
