region,year,mean,sdev
CYP,1980-1999,9.8399300257364892,0.037334970522668598
TON,1980-1999,8.513653818766274,0.29686632938438845
CHN,1980-1999,9.0131313959757478,0.030984972316403955
VUT,1980-1999,8.4508295694986977,0.21218070235387099
SPM,1980-1999,8.9198801676432282,0.0012656137080888285
BEL,1980-1999,10.434406661987301,0.00078188871932252484
ISL,1980-1999,10.444763501485188,0.046668713618456918
CHL,1980-1999,9.5436794916788728,0.080282333655305405
FUND-FSU,1980-1999,9.2119128545125299,0.027713607766574378
GMB,1980-1999,7.525123500823975,0.076828149304823484
KHM,1980-1999,7.6833346684773769,0.032212841810991155
GTM,1980-1999,8.471684964497884,0.15482238057184516
DMA,1980-1999,8.9198801676432282,0.0012656137080888285
HTI,1980-1999,7.0697381655375153,0.13243438936794963
SRB,1980-1999,8.923831049601235,0.037464020308109136
NLD,1980-1999,10.565474192301432,0.046980795003200577
UMI,1980-1999,8.9198801676432282,0.0012656137080888285
BRB,1980-1999,9.8579756418863909,0.10370567452701868
GNB,1980-1999,6.963383547465007,0.099007806964504785
GRL,1980-1999,8.9308452606201154,0.0012651919518872831
TWN,1980-1999,nan,nan
COG,1980-1999,8.2000107447306316,0.25986810636956675
COD,1980-1999,5.794242827097575,0.057684107014389731
IRL,1980-1999,10.484535217285156,0.031104744273600993
JOR,1980-1999,8.5669076919555671,0.012125599550878191
BHR,1980-1999,10.006040827433267,0.053321935861279812
YEM,1980-1999,7.7555839538574203,0.09169035871465292
NPL,1980-1999,7.0473072052001946,0.035171071378755886
LAO,1980-1999,7.9141927719116207,0.059517160659689781
CAN,1980-1999,10.493219184875489,0.0028454167061871998
URY,1980-1999,9.4796679178873688,0.061298127086553189
KWT,1980-1999,10.747939427693687,0.041072348178930698
CPV,1980-1999,8.2606711069742822,0.05061316089037296
SHN,1980-1999,8.9198801676432282,0.0012656137080888285
UGA,1980-1999,7.0944895426432311,0.0082910137014219256
UKR,1980-1999,8.8312611262003564,0.050758657220932375
TLS,1980-1999,7.2978912035624184,0.051042482184484893
TCD,1980-1999,7.1995680491129566,0.028289270207526092
SSD,1980-1999,8.9178986867268879,0.0012660354914121547
PLW,1980-1999,8.9198801676432282,0.0012656137080888285
PHL,1980-1999,8.1814425150553376,0.089771273826448103
WSM,1980-1999,8.4612478256225572,0.24534982252584553
DNK,1980-1999,10.410173034667968,0.0084223829331388882
ESH,1980-1999,8.944692866007486,0.0012656137080888285
ATF,1980-1999,nan,nan
BFA,1980-1999,6.9997838656107598,0.15643170778203566
VEN,1980-1999,9.2899718602498371,0.089049692219448043
ARM,1980-1999,8.623932393391927,0.084623206125877981
TJK,1980-1999,7.7100048700968422,0.074059697117763501
EST,1980-1999,9.7949744542439792,0.029557836488360217
ARE,1980-1999,10.679121971130373,0.0
THA,1980-1999,9.0117458979288738,0.01131798545021841
MAR,1980-1999,8.3549045562744144,0.13945831225513244
ZMB,1980-1999,7.3809267679850254,0.12194025371811862
FUND-SIS,1980-1999,8.688837369283041,0.14551183441116686
,1980-1999,8.7795096079508443,0.0058089179612372506
POL,1980-1999,9.8126195907592777,0.0056326344966029984
IND,1980-1999,8.1387468338012674,0.061421273760532476
MKD,1980-1999,9.14300937652588,0.058332939440207704
KO-,1980-1999,8.9593598683675122,0.0012647702468046099
STP,1980-1999,7.630157216389974,0.051484244801825077
UZB,1980-1999,8.063797569274902,0.020291148366593969
TZA,1980-1999,7.1770344098409007,0.048424378166792612
RUS,1980-1999,9.6456402460734019,0.01529279676641512
SWZ,1980-1999,8.3713426589965838,0.087823299300212723
PER,1980-1999,9.1037583669026692,0.078466361736395873
BRN,1980-1999,10.72157694498698,0.051834492293149424
LIE,1980-1999,8.9198801676432282,0.0012656137080888285
GIN,1980-1999,6.9083110491434736,0.12536998075755937
SMR,1980-1999,8.9198801676432282,0.0012656137080888285
AGO,1980-1999,8.5951967239379883,0.0
TUR,1980-1999,9.4427900314331055,0.1052576448370367
AND,1980-1999,8.9198801676432282,0.0012656137080888285
DOM,1980-1999,9.1419169743855786,0.067750606346540232
PAK,1980-1999,7.8146377245585104,0.0018551931332068141
LCA,1980-1999,9.1419022878011056,0.19330446028628287
MWI,1980-1999,6.6708835601806644,0.07784979099909764
NER,1980-1999,6.4762470563252768,0.12087053573734867
ALA,1980-1999,8.9198801676432282,0.0012656137080888285
TTO,1980-1999,10.157810529073078,0.13773090666787302
SUR,1980-1999,9.0443420410156232,0.17214201754861738
GLP,1980-1999,8.9198801676432282,0.0012656137080888285
BDI,1980-1999,6.2335669835408538,0.13614456654160922
LTU,1980-1999,9.7199324925740562,0.01471586935821104
SLV,1980-1999,8.72646986643473,0.016551662933646648
CMR,1980-1999,7.6215502421061201,0.08534879341696569
FUND-EEU,1980-1999,9.5799587885538742,0.0028057739782965628
MTQ,1980-1999,8.9198801676432282,0.0012656137080888285
LVA,1980-1999,9.5535912831624366,0.0092983173468145913
FUND-CHI,1980-1999,9.0186607360839837,0.029648507981296153
MYT,1980-1999,8.9198801676432282,0.0012656137080888285
GNQ,1980-1999,10.246585973103841,0.16786862279624234
NIC,1980-1999,7.8267629305521647,0.081680371109680017
ECU,1980-1999,8.8909184137980137,0.066158995021329034
