region,year,mean,sdev
CYP,1980-1999,9.877396422358089,0.045316809567846256
TON,1980-1999,8.7659072990375879,0.32466632984436727
CHN,1980-1999,9.0399333892497786,0.034388346644293626
VUT,1980-1999,8.6375397185072913,0.23783916073696626
SPM,1980-1999,8.928347325507012,0.0067504052852027712
BEL,1980-1999,10.462632717977042,0.021696355317039978
ISL,1980-1999,10.484807760140887,0.050819348233286661
CHL,1980-1999,9.4781444194922653,0.086150935609063409
FUND-FSU,1980-1999,9.2342907189022885,0.029555159366117356
GMB,1980-1999,7.4739922364379483,0.073803941515118598
KHM,1980-1999,7.6660604463928781,0.027753322875216802
GTM,1980-1999,8.6203644065066527,0.18299681824743658
DMA,1980-1999,8.928347325507012,0.0067504052852027712
HTI,1980-1999,7.1911273566821157,0.15216512003307817
SRB,1980-1999,8.9545641886628964,0.040314793725477839
NLD,1980-1999,10.608009453818218,0.053570159695831975
UMI,1980-1999,8.928347325507012,0.0067504052852027712
BRB,1980-1999,9.9450637459624947,0.11376685715013218
GNB,1980-1999,6.8996753227229721,0.093363556560537367
GRL,1980-1999,8.9393124127985999,0.0067494877452650183
TWN,1980-1999,nan,nan
COG,1980-1999,7.995841051785999,0.27285832071053739
COD,1980-1999,5.7586917183001409,0.053175384241470496
IRL,1980-1999,10.469792120589293,0.025383982898616524
JOR,1980-1999,8.5584817489074911,0.011898770960436674
BHR,1980-1999,10.047884021226556,0.056045247338889395
YEM,1980-1999,7.8352419022255404,0.10202590468744591
NPL,1980-1999,7.0878941336790895,0.0467222652112083
LAO,1980-1999,7.9720163199737764,0.070818239023748314
CAN,1980-1999,10.501496323842389,0.0049625617883276426
URY,1980-1999,9.4318742013679593,0.064070585784321787
KWT,1980-1999,10.713213535795555,0.045066319511922567
CPV,1980-1999,8.3115903761810674,0.061343172806329983
SHN,1980-1999,8.928347325507012,0.0067504052852027712
UGA,1980-1999,7.1168048550804412,0.013087913976091672
UKR,1980-1999,8.8724141999705406,0.05425832102286969
TLS,1980-1999,7.26761928665469,0.046085027156504692
TCD,1980-1999,7.2003895238025626,0.01228299428969693
SSD,1980-1999,8.9263659371154507,0.0067499464328175506
PLW,1980-1999,8.928347325507012,0.0067504052852027712
PHL,1980-1999,8.1125905734762114,0.092977956370213111
WSM,1980-1999,8.672566312479999,0.27107093589168968
DNK,1980-1999,10.414267430778677,0.0069495133378718295
ESH,1980-1999,8.9531600238712699,0.0067504052852027712
ATF,1980-1999,nan,nan
BFA,1980-1999,6.8878946127522349,0.15590665247291521
VEN,1980-1999,9.2219418938573323,0.092028293127731239
ARM,1980-1999,8.6943777967305333,0.091864510525521484
TJK,1980-1999,7.7751271399702864,0.08298218168399106
EST,1980-1999,9.7674397304247869,0.034253467378588441
ARE,1980-1999,10.679111480712891,0.0
THA,1980-1999,9.0052336767689596,0.010085235852735104
MAR,1980-1999,8.2494609410526181,0.14329999189571674
ZMB,1980-1999,7.499667360842424,0.14536883644850451
FUND-SIS,1980-1999,8.8163483499050663,0.15804637534919674
,1980-1999,8.790283488603297,0.010691735644444356
POL,1980-1999,9.8058473530876462,0.0076863049037632237
IND,1980-1999,8.1978907652743622,0.072714811794152595
MKD,1980-1999,9.0946740235731145,0.063103031607300353
KO-,1980-1999,8.9678256275089634,0.0067504052852027712
STP,1980-1999,7.598311052977583,0.048142401426822454
UZB,1980-1999,8.0467129923655136,0.022170269190103647
TZA,1980-1999,7.1686178811113868,0.02843597916725453
RUS,1980-1999,9.6571429319184112,0.015669436909317297
SWZ,1980-1999,8.3055930392432753,0.089855538562426895
PER,1980-1999,9.04145903987739,0.082873912436955965
BRN,1980-1999,10.679405514520543,0.055098337755376176
LIE,1980-1999,8.928347325507012,0.0067504052852027712
GIN,1980-1999,6.8326609246473398,0.11432747677714881
SMR,1980-1999,8.928347325507012,0.0067504052852027712
AGO,1980-1999,8.5951995849609375,0.0
TUR,1980-1999,9.3616235003996557,0.10934656573688577
AND,1980-1999,8.928347325507012,0.0067504052852027712
DOM,1980-1999,9.202650133110053,0.076797443929505327
PAK,1980-1999,7.8295397415285928,0.012112559506516135
LCA,1980-1999,9.3073929882361561,0.2128634856837967
MWI,1980-1999,6.6157521525542107,0.077172721346973838
NER,1980-1999,6.4175551345850153,0.099470072274053259
ALA,1980-1999,8.928347325507012,0.0067504052852027712
TTO,1980-1999,10.240060411596767,0.1249907681906739
SUR,1980-1999,9.1913464274765229,0.19016562789997424
GLP,1980-1999,8.928347325507012,0.0067504052852027712
BDI,1980-1999,6.1493732632831506,0.12571081457727482
LTU,1980-1999,9.7060133716662289,0.01720587210768355
SLV,1980-1999,8.7476512759176437,0.023536040014152368
CMR,1980-1999,7.566902581062025,0.08022609403720278
FUND-EEU,1980-1999,9.5765676129215276,0.0038486577723681925
MTQ,1980-1999,8.928347325507012,0.0067504052852027712
LVA,1980-1999,9.5440622395231518,0.011506518616179916
FUND-CHI,1980-1999,9.0444921781608532,0.033039550215671037
MYT,1980-1999,8.928347325507012,0.0067504052852027712
GNQ,1980-1999,10.112799486911154,0.17768742162063983
NIC,1980-1999,7.7699066365428155,0.080213707977871723
ECU,1980-1999,8.8442460650836114,0.065444615003278334
LKA,1980-1999,8.4202719285937917,0.097295022638660217
GAB,1980-1999,9.3529606437475099,0.15032291200290118
MLI,1980-1999,6.8956458087575863,0.035174226679200421
PRT,1980-1999,9.942496027785273,0.020078258226450606
VCT,1980-1999,9.0878193838645736,0.082692695602626348
FIN,1980-1999,10.397439660266805,0.00385462184974942
KOR,1980-1999,10.207689804235226,0.063092479906815685
SYR,1980-1999,8.43101482796955,0.034368161382557473
VNM,1980-1999,8.1141976987782591,0.044906665607612202
CHE,1980-1999,10.590145911359214,0.0082198594764057078
EGY,1980-1999,8.5954309555020441,0.045187435579681155
TUN,1980-1999,8.9104296721704905,0.13272387139658789
FUND-ANZ,1980-1999,10.537153588776498,0.058917174120280573
IRN,1980-1999,9.3249809952572615,0.022723550739064999
TGO,1980-1999,6.7242636558403754,0.10168984916903352
SWE,1980-1999,10.477607106694478,0.010227455909567909
FUND-LAM,1980-1999,9.1830600704205594,0.053310951315298116
IRQ,1980-1999,8.4304900554170263,0.15149783158382293
HRV,1980-1999,9.7065501961869263,0.00030600273557693247
SVN,1980-1999,10.142615168539232,0.014533052793862945
MOZ,1980-1999,6.7610806534828516,0.045418657566406284
SEN,1980-1999,7.3977366653367511,0.067174653011534857
RWA,1980-1999,7.0428308621617672,0.0012155225641395338
FUND-SSA,1980-1999,7.2451293840273117,0.046006347886046982
BLZ,1980-1999,8.9808894950924962,0.1337684957932872
GEO,1980-1999,8.7160363758923314,0.10420829178008484
GUF,1980-1999,8.9268576862247837,0.0067504052852027712
BTN,1980-1999,8.5796401383702605,0.046373367289508735
AUS,1980-1999,10.601108440786046,0.063332877577458258
MDA,1980-1999,8.1161474573183217,0.049811880592203379
VIR,1980-1999,8.928347325507012,0.0067504052852027712
HND,1980-1999,8.24399479810908,0.037876407653401348
BHS,1980-1999,10.236130047260479,0.025498217790163223
ATG,1980-1999,8.928347325507012,0.0067504052852027712
FJI,1980-1999,8.4101156897217262,0.039407337780906965
NCL,1980-1999,9.8031215667724609,0.0
FUND-#N/A,1980-1999,nan,nan
ARG,1980-1999,9.5306389682815524,0.081745326847539046
ZWE,1980-1999,5.3175454256708772,0.58824663743032268
FRO,1980-1999,8.928347325507012,0.0067504052852027712
TKM,1980-1999,9.0160479592392981,0.029073446132783471
ROU,1980-1999,9.3156975873034025,0.012659877562254491
MNG,1980-1999,8.2873678722194413,0.093894128460248111
BRA,1980-1999,9.2287581973143471,0.026007916273358241
SVK,1980-1999,9.959671848342877,0.0046684874486657389
CZE,1980-1999,10.077645188459522,0.030872759280738724
MDG,1980-1999,6.7027331766151423,0.035824310296963348
DZA,1980-1999,8.804359624274035,0.11962173189656512
NRU,1980-1999,8.928347325507012,0.0067504052852027712
COM,1980-1999,6.8794886673289781,0.020022746261097353
FUND-MDE,1980-1999,9.1564697371704362,0.0071706425432502613
NZL,1980-1999,10.219464999378831,0.036985010044617087
TUV,1980-1999,8.928347325507012,0.0067504052852027712
ESP,1980-1999,10.246125967967991,0.031457237258554441
MRT,1980-1999,7.5056824717942865,0.18682184975670138
CYM,1980-1999,8.928347325507012,0.0067504052852027712
NOR,1980-1999,10.802219677907429,0.019090516919203174
PRI,1980-1999,10.00264638538839,0.14530988485502105
ERI,1980-1999,6.3789011748302462,0.11824816300355098
GRD,1980-1999,8.928347325507012,0.0067504052852027712
TCA,1980-1999,8.928347325507012,0.0067504052852027712
MYS,1980-1999,9.4257652689352405,0.095640223513855219
GHA,1980-1999,7.2675477592609701,0.12431683050702727
FSM,1980-1999,8.928347325507012,0.0067504052852027712
BGD,1980-1999,7.358179931162228,0.034223188544303632
IDN,1980-1999,8.4212072880993496,0.037537373584291926
OMN,1980-1999,10.049224714156455,0.078579782076264468
BEN,1980-1999,7.1229315118675265,0.11557603101647522
FUND-CAN,1980-1999,10.501496323842389,0.0049625617883276426
CRI,1980-1999,9.3352897440204181,0.015511159724883639
LUX,1980-1999,11.305497897490291,0.12166786751828799
CUB,1980-1999,9.1777471882436377,0.3358902433605877
SLB,1980-1999,7.7401979489570882,0.088640474347403117
CIV,1980-1999,7.3172824785779582,0.12176191689915768
DEU,1980-1999,10.405447077465162,0.029298704637005388
WLF,1980-1999,8.928347325507012,0.0067504052852027712
SAU,1980-1999,9.9520261113490243,0.026965837075429003
PRK,1980-1999,8.9261243106754673,0.0067504052852027712
QAT,1980-1999,11.259912490844723,0.0
JAM,1980-1999,9.0415815527072514,0.14084876228389739
FUND-JPK,1980-1999,10.326098611076629,0.010895431305276652
AZE,1980-1999,9.3009537241321087,0.14524565355531227
MNP,1980-1999,8.928347325507012,0.0067504052852027712
ITA,1980-1999,10.239843367490277,0.024410464200448019
ASM,1980-1999,8.928347325507012,0.0067504052852027712
SOM,1980-1999,5.2380285909157669,1.2736613122132603
NGA,1980-1999,7.7302588106111711,0.013873335312472862
FUND-WEU,1980-1999,10.362912100040015,0.015060643683069122
KAZ,1980-1999,9.4617805990553983,0.042416438272926869
PSE,1980-1999,8.0063190460205078,0.0
LSO,1980-1999,7.2062338069325058,0.1110837156402765
NAM,1980-1999,8.5621802185457945,0.12245053832804406
FUND-CAM,1980-1999,9.2024186580495719,0.018354642906597517
ISR,1980-1999,10.162785655409584,0.054223912942090696
MMR,1980-1999,7.3678078651428223,0.0
SJM,1980-1999,8.8630804563166645,0.0067494877452650183
LBN,1980-1999,9.5209309287783626,0.022410208137582863
PAN,1980-1999,9.4024259370701913,0.13039329619257858
MNE,1980-1999,9.2589902877807599,0.0
LBR,1980-1999,6.1047537833809722,0.12144214890872033
KEN,1980-1999,7.2211239915117709,0.10299965374648022
MUS,1980-1999,9.2925933829570653,0.13663400290476677
GBR,1980-1999,10.434520719875556,0.021891333995429821
KGZ,1980-1999,7.8824896063643415,0.12567342410615867
AUT,1980-1999,10.519297686111965,0.0084175913307021465
COL,1980-1999,9.0095830556480561,0.076721288642713104
USA,1980-1999,10.643903772859563,0.0247939991559851
FUND-USA,1980-1999,10.641760862510623,0.024753627763766332
ZAF,1980-1999,9.0625055488869322,0.11190744414570267
SLE,1980-1999,6.8015116878268245,0.021779163900833426
CAF,1980-1999,6.5881282854236201,0.014097676055376636
AFG,1980-1999,7.122011661529541,0.0
JPN,1980-1999,10.369412010862627,0.0081987558513892857
BOL,1980-1999,8.3260690133730222,0.082085737467620545
BIH,1980-1999,9.0751086362965641,0.088137888810772114
DJI,1980-1999,7.6376061278315115,0.063789357614919481
TKL,1980-1999,8.928347325507012,0.0067504052852027712
PNG,1980-1999,7.9244434087331053,0.058990579073739793
SDN,1980-1999,7.6977080882830595,0.079073882964658004
HKG,1980-1999,10.591371431215508,0.079754245862407314
FUND-MAF,1980-1999,8.6367203687503533,0.08302117834343585
PRY,1980-1999,8.3265040906201016,0.12947895905381521
ALB,1980-1999,8.9800834655761719,0.0
LBY,1980-1999,9.7989731906154542,0.054492296135491593
FUND-SAS,1980-1999,8.047778440275783,0.052516584822102974
BMU,1980-1999,8.928347325507012,0.0067504052852027712
FRA,1980-1999,10.352948947977213,0.03722586610814671
HUN,1980-1999,9.7583063576967657,0.00026975933957256663
GUY,1980-1999,8.3160722684704211,0.13231326715439468
KNA,1980-1999,8.928347325507012,0.0067504052852027712
GRC,1980-1999,10.155444232042118,0.081613657611701265
ETH,1980-1999,6.7837005496155083,0.11229441898296358
BWA,1980-1999,9.2673566421999656,0.17193255775985647
MEX,1980-1999,9.4168900767485457,0.042254949961679181
BLR,1980-1999,9.571923788397239,0.045315892310049899
BGR,1980-1999,9.3898427962216839,0.017499946428685988
GUM,1980-1999,8.928347325507012,0.0067504052852027712
FUND-SEA,1980-1999,8.3266500979499423,0.003378872895933568
REU,1980-1999,8.928347325507012,0.0067504052852027712
SYR,2000-2019,8.4383059962365206,0.034186945099251111
USA,2000-2019,10.646984859537271,0.025878541798898178
FUND-JPK,2000-2019,10.327515293233658,0.012988818522276747
BRB,2000-2019,9.9428596132584204,0.10973422971135274
GLP,2000-2019,8.9359931415403953,0.0072458815221967581
PER,2000-2019,9.0532188145128956,0.083035399209969399
NAM,2000-2019,8.57065007002819,0.1208627188531381
FUND-MDE,2000-2019,9.1694453332000361,0.0037078140230478542
DOM,2000-2019,9.2111774302100926,0.077041513656326083
TWN,2000-2019,nan,nan
NIC,2000-2019,7.7772606906350079,0.079903117840163199
ESP,2000-2019,10.250073883239679,0.033492359730826246
MMR,2000-2019,7.3811635971069336,0.0
KAZ,2000-2019,9.4773104136226749,0.044857117284056468
SUR,2000-2019,9.204162665255847,0.19286413744565523
FUND-SAS,2000-2019,8.0608038517484992,0.055484625604796674
GRD,2000-2019,8.9359931415403953,0.0072458815221967581
LBN,2000-2019,9.5298252443710858,0.024072347329664463
BFA,2000-2019,6.89294508733302,0.15874279614115078
FUND-WEU,2000-2019,10.365838727358252,0.016152067401645775
MEX,2000-2019,9.4227307188601888,0.04219485037370807
DEU,2000-2019,10.407195085527592,0.031075995873583149
BGD,2000-2019,7.3682210390804368,0.036757916332668755
UGA,2000-2019,7.1273927012602654,0.014959713069264764
LCA,2000-2019,9.3125915636543066,0.21529040143858844
,2000-2019,8.7692541441714607,0.011974468514614825
SJM,2000-2019,8.8707265323485007,0.0072458815221967581
ZAF,2000-2019,9.0702475529070625,0.11180284439659215
SLV,2000-2019,8.7522587100188112,0.023794330303354396
LBY,2000-2019,9.800313973504819,0.049409994999765422
ITA,2000-2019,10.243868363982589,0.026377688450202753
LIE,2000-2019,8.9359931415403953,0.0072458815221967581
FUND-ANZ,2000-2019,10.543985137502656,0.060281568628725843
STP,2000-2019,7.6141504534198257,0.056107640869022646
ARE,2000-2019,10.682650566101074,0.0
MUS,2000-2019,9.2983858078360679,0.13896870749865378
FUND-EEU,2000-2019,9.5880300824488778,0.0021447699583394962
MDA,2000-2019,8.1348361698595735,0.053270121227554909
KO-,2000-2019,8.975471096704414,0.007246340375831742
IRQ,2000-2019,8.4508776415135376,0.1537962909963006
SOM,2000-2019,5.2465515695715412,1.2737458228020955
ATG,2000-2019,8.9359931415403953,0.0072458815221967581
FUND-SEA,2000-2019,8.3787594652747917,0.0034197037354000842
TUR,2000-2019,9.3674622653224855,0.11126194730526762
PSE,2000-2019,8.017539978027342,0.0
BTN,2000-2019,8.5992798748037149,0.047483142844346564
TKM,2000-2019,9.0352317556300097,0.027687947625627651
HKG,2000-2019,10.595971004003529,0.081452168401101768
MLI,2000-2019,6.9067576168147662,0.041629640916968538
BOL,2000-2019,8.3331242408461232,0.083233590407315663
BMU,2000-2019,8.9359931415403953,0.0072458815221967581
MRT,2000-2019,7.5161440861264115,0.1853702878005552
TTO,2000-2019,10.243613249862987,0.12446042840197741
GUY,2000-2019,8.3237708699092217,0.12957392696513531
SVN,2000-2019,10.144575956213565,0.01569742197195809
DZA,2000-2019,8.8090445363534577,0.11991626644515231
MOZ,2000-2019,6.7763085562894219,0.043944157035084544
CHE,2000-2019,10.592721758647988,0.0076408861806783485
COG,2000-2019,8.0084319788081046,0.27242317492977564
TUV,2000-2019,8.9359931415403953,0.0072458815221967581
VIR,2000-2019,8.9359931415403953,0.0072458815221967581
HUN,2000-2019,9.7633430341597851,0.00080836037153351299
SPM,2000-2019,8.9359931415403953,0.0072458815221967581
ERI,2000-2019,6.3847165146726823,0.12070191784311898
GRC,2000-2019,10.160054014969287,0.085159983677956019
JPN,2000-2019,10.370793139271543,0.0070215409501114857
CHL,2000-2019,9.4857198633050448,0.087593322816638328
AUT,2000-2019,10.522060760364928,0.0073853489541421584
LKA,2000-2019,8.4281735482626683,0.1022896983851764
NCL,2000-2019,9.8102617263793945,0.0
FUND-SIS,2000-2019,8.7950995959008385,0.15490652708518399
NRU,2000-2019,8.9359931415403953,0.0072458815221967581
BLZ,2000-2019,8.985743738442757,0.13589399913871572
FRO,2000-2019,8.9359931415403953,0.0072458815221967581
GEO,2000-2019,8.7379613416665496,0.10932225118403988
ALB,2000-2019,8.9848899841308576,0.0
TKL,2000-2019,8.9359931415403953,0.0072458815221967581
VEN,2000-2019,9.2314186600588393,0.088835683097678794
MDG,2000-2019,6.7091440031286664,0.032565636345552339
EST,2000-2019,9.7758473788378932,0.035634836516213873
FUND-FSU,2000-2019,9.2379524798793646,0.032094934096056467
FRA,2000-2019,10.356333955683649,0.038221865125890445
NPL,2000-2019,7.0955687383009014,0.047590265621933941
KOR,2000-2019,10.212333821678371,0.066169937895009051
ARM,2000-2019,8.7129579469187828,0.098852102820841642
ARG,2000-2019,9.5392917193139262,0.081524655905779675
SWE,2000-2019,10.483404312424987,0.011137205357489497
ASM,2000-2019,8.9359931415403953,0.0072458815221967581
IDN,2000-2019,8.4368010955652455,0.039039400621283596
SVK,2000-2019,9.9662747071119533,0.0051662576390370772
CZE,2000-2019,10.081885035711389,0.032406442025052239
CYM,2000-2019,8.9359931415403953,0.0072458815221967581
TCA,2000-2019,8.9359931415403953,0.0072458815221967581
MNE,2000-2019,9.2634372711181641,0.0
FSM,2000-2019,8.9359931415403953,0.0072458815221967581
BLR,2000-2019,9.5846649921837379,0.04672478824391102
PRY,2000-2019,8.3325660855325516,0.13039283641752805
OMN,2000-2019,10.052838424819894,0.080054743626891411
PAN,2000-2019,9.4152351554113469,0.13109017431626643
HND,2000-2019,8.2503946859677981,0.03917473996759005
AND,2000-2019,8.9359931415403953,0.0072458815221967581
BHS,2000-2019,10.241396082396594,0.023999401889146607
SHN,2000-2019,8.9359931415403953,0.0072458815221967581
PLW,2000-2019,8.9359931415403953,0.0072458815221967581
TON,2000-2019,8.7696718571620256,0.32493700436896544
CRI,2000-2019,9.3424445888598324,0.015187724034633712
AUS,2000-2019,10.607404626702795,0.064743150106352731
ATF,2000-2019,nan,nan
SLB,2000-2019,7.7551006745616125,0.083208814773464687
TCD,2000-2019,7.2089022911491938,0.0085967426378933953
POL,2000-2019,9.8152763575737971,0.0062608931051832389
SAU,2000-2019,9.9554909318198028,0.028988114379321604
UZB,2000-2019,8.0711942644649657,0.013939857656479621
THA,2000-2019,9.0144080710125074,0.010544468932519443
NLD,2000-2019,10.611766250988909,0.054276212844329812
COM,2000-2019,6.8838593052413763,0.01952314131809663
CUB,2000-2019,9.1875118361694597,0.3369587220769194
SWZ,2000-2019,8.3050521785066316,0.088619140712580341
ESH,2000-2019,8.9608060999031025,0.0072467991021456721
BRN,2000-2019,10.674195420131039,0.061846907447517405
NZL,2000-2019,10.223788794410398,0.037738316330345426
YEM,2000-2019,7.8488717406760644,0.1145320903579443
MAR,2000-2019,8.2576920791176693,0.14474054784120677
BIH,2000-2019,9.0847970594366618,0.090217970224388933
URY,2000-2019,9.4422793892763686,0.063173223851638344
ISR,2000-2019,10.164199199385315,0.056993075080692283
GTM,2000-2019,8.6280284827512119,0.18633669670614081
GHA,2000-2019,7.2784640882631431,0.12735139161056569
SMR,2000-2019,8.9359931415403953,0.0072458815221967581
FUND-LAM,2000-2019,9.187690080187183,0.053385273346952408
PRT,2000-2019,9.9456318950965077,0.018519343218298883
UKR,2000-2019,8.887089014313343,0.057422488313768449
AFG,2000-2019,7.1279578208923349,0.0
NER,2000-2019,6.4271185824499266,0.098646342070340495
ALA,2000-2019,8.9359931415403953,0.0072458815221967581
FUND-MAF,2000-2019,8.6465228230508622,0.082012790190341925
KEN,2000-2019,7.2312088283093692,0.10122947255642119
CIV,2000-2019,7.321441758289982,0.1259938783193012
BEN,2000-2019,7.1272255464364553,0.11543931646579737
CMR,2000-2019,7.5738446681294072,0.080533015751054662
SLE,2000-2019,6.8183003511917635,0.022970371206786151
RWA,2000-2019,7.0530768961786832,0.00062737390131620816
MYT,2000-2019,8.9359931415403953,0.0072458815221967581
KGZ,2000-2019,7.9039973794048972,0.13418758871080427
MNG,2000-2019,8.301285506594791,0.10119001663412611
