region,year,mean,sdev
PLW,2080-2099,4.8900514850356368e-05,0.00034250761744906923
KIR,2080-2099,7.3614849801772995e-05,0.00043552598965422335
HMD,2080-2099,nan,nan
CUW,2080-2099,0.00012663064512762341,0.00039830311879152205
CCK,2080-2099,3.4076871994286623e-05,0.00018485890535462966
ZWE,2080-2099,4.2397991213232066e-05,0.00046142355554096981
AND,2080-2099,-6.5306737199400376e-05,0.00061146116583353689
ABW,2080-2099,5.5513295912300816e-05,0.0003847494647401707
CMR,2080-2099,7.5103760246987572e-05,0.00038693370688199988
MHL,2080-2099,5.1096824939908301e-05,0.00029701779590910881
ESP,2080-2099,0.00010704911813330427,0.00016256407755091686
KEN,2080-2099,3.1169916866899202e-05,0.00031429277282276084
PRI,2080-2099,2.8224711980419563e-05,0.00024902943584713931
BRN,2080-2099,-1.8613926515873998e-05,0.00040762803118394312
TCD,2080-2099,0.00020491325831548785,0.00064721668008582191
ERI,2080-2099,7.2979734418310109e-05,0.00041590781438083087
TTO,2080-2099,4.2167188573174687e-06,0.0003466633039489966
SRB,2080-2099,8.4560767342643247e-05,0.00037177621938094601
VGB,2080-2099,4.0227451476617531e-05,0.0003042652860226967
UMI,2080-2099,5.6779322503873975e-05,0.00029782737436504972
NPL,2080-2099,8.0397282829081535e-05,0.00041053558494194748
CHN,2080-2099,8.4805243693971617e-05,0.0002950635715697983
BEN,2080-2099,0.00012532971841178859,0.00048631259198454843
IRQ,2080-2099,0.00023008794951540586,0.00061465892911853127
BRB,2080-2099,9.4802788735331026e-06,0.00033312852954805235
MKD,2080-2099,7.3168850746566024e-05,0.00039181034505747779
FUND-EEU,2080-2099,5.1289905074879778e-05,0.00027846389332676218
MTQ,2080-2099,3.8408714246503063e-05,0.00029166531415624489
TUV,2080-2099,4.4326104246264462e-05,0.00033123521585051458
ETH,2080-2099,2.5969256447097907e-05,0.00038774940601128498
MCO,2080-2099,8.5371108074019467e-05,0.00031683173302077115
BGR,2080-2099,7.5989215043793055e-05,0.00028662330303204456
CHE,2080-2099,2.5243299435118497e-05,0.00013515600286186739
PCN,2080-2099,3.7415983453898633e-05,0.00022810166334337887
EGY,2080-2099,0.00012782872424839601,0.00035667732881392624
TLS,2080-2099,1.7350054969650646e-05,0.00028632639855354243
KO-,2080-2099,6.8853203924541044e-05,0.00041156653235171217
CHL,2080-2099,6.8649999045256285e-05,0.00022561751325524238
GRD,2080-2099,4.2210813134749167e-05,0.00032702291195818871
MYS,2080-2099,3.3272120162864694e-05,0.00038431634263630686
,2080-2099,0.00010338298596333633,0.00030465733746283763
ZMB,2080-2099,4.6272245694650721e-05,0.00034743253820113443
AZE,2080-2099,0.00010874690342879823,0.0002693723985651456
FUND-SSA,2080-2099,8.488976462316427e-05,0.00038342521492632263
MNE,2080-2099,5.6007772101616591e-05,0.00032093013638579608
MOZ,2080-2099,4.933571311043797e-05,0.00035658470226083825
YEM,2080-2099,7.9399852078840147e-05,0.00036500478680031798
FUND-SIS,2080-2099,4.0686371092007691e-05,0.00028071648726464077
WLF,2080-2099,3.4820954910123619e-05,0.00023437666258160827
KOR,2080-2099,9.5569413719215712e-05,0.00014489213275330263
BIH,2080-2099,6.1793515764362232e-05,0.00041557663536904136
FUND-CHI,2080-2099,8.2263259077603292e-05,0.00029416779023787147
PNG,2080-2099,3.8516055027713751e-05,0.00028674179106801526
BES,2080-2099,4.1611513728847669e-05,0.00030783803634053464
DZA,2080-2099,0.00011641960430792621,0.00031983975623986851
SWZ,2080-2099,5.4008524905084623e-05,0.00028716080660378047
FUND-CAM,2080-2099,8.2458055132838604e-05,0.00026385259518770546
VNM,2080-2099,9.8563497559609275e-05,0.00039309882401278708
SYC,2080-2099,4.531451753712384e-05,0.00031908862705250408
LBY,2080-2099,0.00012071368471415463,0.00026149915078947747
ISL,2080-2099,-0.00014227926408348315,0.00033335427263682561
USA,2080-2099,9.0152088608729675e-05,0.00013963311155545301
CA-,2080-2099,0.00010261088720464289,0.00031965769685843212
NIC,2080-2099,5.210362994342079e-05,0.00037793142986237939
SP-,2080-2099,nan,nan
DNK,2080-2099,3.7776462418962214e-06,0.00016216216073682542
LIE,2080-2099,-4.9218250452898426e-05,0.00059287241746767483
GIN,2080-2099,5.6115545374146445e-05,0.00040075492460606708
MDA,2080-2099,7.9495080071699634e-05,0.00063129428311118035
URY,2080-2099,7.2889267042362845e-05,0.0002031546553897931
JPN,2080-2099,9.5202195851406315e-05,0.00013216404938031656
SOM,2080-2099,0.00014357966733145498,0.00051273796085855069
KWT,2080-2099,0.0002556937631260556,0.00052368255150982276
GEO,2080-2099,7.9919951493983001e-05,0.00045565139424944522
DJI,2080-2099,0.00019835679108447116,0.00064621022487689221
ATG,2080-2099,4.6101136841805185e-05,0.00032727956405692501
CXR,2080-2099,3.9005726139274595e-05,0.0002208028188689377
BWA,2080-2099,0.00012641207488263718,0.00037293559614250111
GNQ,2080-2099,3.8768255338637406e-05,0.00029737815836398338
CRI,2080-2099,5.9517742512627012e-05,0.0002612060750512966
SAU,2080-2099,0.00019783692472920779,0.00045739525302997624
BLM,2080-2099,3.6629547061867978e-05,0.00021875131311457078
SLB,2080-2099,2.6192181196641732e-05,0.00026114959518617684
ESH,2080-2099,8.1011657703569559e-05,0.00029141992981704515
BVT,2080-2099,nan,nan
STP,2080-2099,1.2760859055354223e-05,0.00027035687853018737
KHM,2080-2099,0.00012610665757418381,0.00051566669307695425
FUND-ANZ,2080-2099,9.6164126964852527e-05,0.00012696315355035341
CAF,2080-2099,9.118373450960327e-05,0.0004663548149174323
FUND-CAN,2080-2099,-8.4904682722240557e-05,0.00017170317433603139
NFK,2080-2099,4.5212135692157807e-05,0.00028991552658772982
GNB,2080-2099,9.7578961200445917e-05,0.00047279689951798483
CUB,2080-2099,5.0871157337874318e-05,0.00030544869607591988
IMN,2080-2099,1.8023553452684513e-05,0.00053888752509631836
SYR,2080-2099,0.00011634743691702582,0.00036969560930952435
MYT,2080-2099,3.7094905809141474e-05,0.00028433416716325456
MNP,2080-2099,4.8013702019798693e-05,0.00035345451718266248
SGP,2080-2099,-2.3546555999144218e-05,0.00041238605949416425
HRV,2080-2099,8.1349940026473393e-05,0.00022289248181014645
VAT,2080-2099,8.8717895195558399e-05,0.0002991873870829961
COK,2080-2099,4.1248388481302576e-05,0.00019580693898978605
CYM,2080-2099,7.5399314942040398e-05,0.0003473433347816364
SDN,2080-2099,0.00020463757952099274,0.00069018553122337958
AIA,2080-2099,4.1019883208899369e-05,0.00031095118857291906
BTN,2080-2099,5.346009136524212e-05,0.00039785457721390992
FUND-JPK,2080-2099,9.5309365539690698e-05,0.00013373665369435708
GLP,2080-2099,3.9029816172055574e-05,0.00029537303852680531
FUND-MDE,2080-2099,0.00014287624901576678,0.00034362095399306276
HKG,2080-2099,8.4211819739093795e-05,0.00026351269854363335
SWE,2080-2099,-9.064177194977899e-05,0.00021351255631794531
AFG,2080-2099,9.4192135697537959e-05,0.00065898911970349409
BEL,2080-2099,5.9451820020099076e-05,0.0001385794749440098
ECU,2080-2099,6.3982965944541813e-05,0.0002930936906384109
TKM,2080-2099,0.00012931272263779471,0.00034043734691781459
TUR,2080-2099,9.3023507147782083e-05,0.00026417600447378969
SUR,2080-2099,6.014641967884516e-05,0.00041780158046600489
ARM,2080-2099,5.2710565693253276e-05,0.00049396114425559099
BFA,2080-2099,0.00022049304002388754,0.00066641993090585643
GIB,2080-2099,9.039998277151731e-05,0.00028726013088792925
BGD,2080-2099,9.6207037826140761e-05,0.000433599092863708
TJK,2080-2099,0.00010260573052436401,0.00060597364882136631
LAO,2080-2099,8.5489019106167489e-05,0.00038748501207568319
CPV,2080-2099,3.2236949980412038e-05,0.0002428352415836979
HND,2080-2099,4.5313233642844829e-05,0.00033077888815835697
OMN,2080-2099,0.00012885518430318541,0.00038400977389638652
IRN,2080-2099,0.00014692963332603115,0.00029704592726785735
NCL,2080-2099,6.0175167291896298e-05,0.0001493148951076834
MUS,2080-2099,4.5189667243572925e-05,0.00018077749109015082
JEY,2080-2099,4.3570848129320035e-05,0.00043768122800327044
TUN,2080-2099,0.00010847194101489244,0.00029801819914057658
MAF,2080-2099,4.1367531063876027e-05,0.00031794206969401861
MDV,2080-2099,4.7614049405024974e-05,0.00023568063984609038
SLV,2080-2099,5.2168325786628163e-05,0.00035743742411846772
CL-,2080-2099,nan,nan
COD,2080-2099,5.8207389362064333e-05,0.00044318755488823871
SEN,2080-2099,0.00010141939938153237,0.00044714101681940781
EST,2080-2099,-5.2824543615368365e-05,0.00036009350323414204
PRT,2080-2099,8.6754139418919975e-05,0.00017725629024575051
THA,2080-2099,0.00011620635204464733,0.00044405656267470643
JOR,2080-2099,9.4615562205545411e-05,0.0003283729827247519
SVN,2080-2099,6.6269477452349208e-05,0.0001701181495344222
KGZ,2080-2099,4.4597974721567545e-05,0.00074615645275715825
LCA,2080-2099,3.3313396963536042e-05,0.00029961179532315469
ALA,2080-2099,-5.7609082747112944e-05,0.00057877056351133887
KNA,2080-2099,3.8231053566122716e-05,0.00029357545268138339
LSO,2080-2099,5.030880661470553e-05,0.00060404736519208699
DOM,2080-2099,4.2093324770345137e-05,0.00030856760809620516
MWI,2080-2099,3.6531090063542683e-05,0.00035869912828618487
GBR,2080-2099,3.6128663716133022e-05,0.00015037181854988274
NER,2080-2099,0.00025763537411650138,0.00079626974349446234
FUND-WEU,2080-2099,5.0582711935662663e-05,0.00013236366257626773
MAC,2080-2099,8.1190404463353543e-05,0.00027234685235438545
LUX,2080-2099,3.1795786628454957e-05,0.00011495590607817455
SHN,2080-2099,4.9761712251561773e-05,0.00028492797318533021
AUT,2080-2099,1.4960114230920037e-05,0.00013748200325867975
ARG,2080-2099,8.0710179939539524e-05,0.00020418337538944203
PER,2080-2099,6.7873525481960509e-05,0.00026268671193887703
FUND-USA,2080-2099,9.0119183115216494e-05,0.00013971710167282048
BRA,2080-2099,7.6455292472059591e-05,0.00035186992422454557
IOT,2080-2099,nan,nan
FLK,2080-2099,-1.4732048548151536e-05,0.000622694346586123
UZB,2080-2099,0.00011450157584681154,0.00050586334416451964
GMB,2080-2099,9.5633459093108524e-05,0.00044865321159737984
JAM,2080-2099,3.8425930063017431e-05,0.00029185427526987788
IRL,2080-2099,2.7649306887575847e-05,0.00013130607378912336
MRT,2080-2099,0.00019165862392380692,0.0006500247199419868
ASM,2080-2099,3.260991163071576e-05,0.00019818685066790021
COM,2080-2099,2.6132625439660203e-05,0.00028636488786782559
CAN,2080-2099,-8.4904682722240557e-05,0.00017170317433603139
CZE,2080-2099,2.8833935355812948e-05,0.00021125026169658621
AGO,2080-2099,4.8394385816307943e-05,0.00029007016122474825
TKL,2080-2099,7.1394305751645913e-05,0.00033139288969441202
FIN,2080-2099,-0.00019773336344113834,0.0002725691746046754
MEX,2080-2099,9.5248361495293342e-05,0.00025173357459817175
GUM,2080-2099,6.3458705613440007e-05,0.0003570893484307543
COG,2080-2099,6.0903327737955545e-05,0.00042263590464060931
UKR,2080-2099,4.4279706611299665e-05,0.00048948543416410734
KAZ,2080-2099,-7.8253402490623917e-06,0.00030832772553101196
PHL,2080-2099,4.6259241792901495e-05,0.0003265407480368762
GRL,2080-2099,-0.00029282287560908918,0.00069617955184645189
SMR,2080-2099,6.6627072741632675e-05,0.00040998252513270802
COL,2080-2099,7.8114007243895646e-05,0.00029607578732104801
HUN,2080-2099,7.0419089895366166e-05,0.00023974326067057345
GGY,2080-2099,4.1225213878004404e-05,0.00044569926079966076
IND,2080-2099,0.00011533220293485399,0.0004316889627858781
BLR,2080-2099,-1.0980189226616581e-05,0.00036805022001966013
TON,2080-2099,3.1633645058223837e-05,0.00018835733277441688
UGA,2080-2099,1.6182390646384932e-05,0.0002934323281348711
LBR,2080-2099,4.1868896915878488e-05,0.00037137286139785145
MAR,2080-2099,8.2801393620960474e-05,0.00036436059218116266
FUND-MAF,2080-2099,0.0001164666839753355,0.00031940461328957355
MSR,2080-2099,3.7765759452466567e-05,0.00029322445555522047
NOR,2080-2099,-0.00016562509115080557,0.00019638324491590774
LBN,2080-2099,9.9855953192088708e-05,0.00022848941949201929
NAM,2080-2099,9.4981197992620526e-05,0.00035875700561270179
QAT,2080-2099,0.00017928863483605302,0.0004367025947933569
HTI,2080-2099,4.3271938059569434e-05,0.00033692048018801668
ZAF,2080-2099,8.6395558432059114e-05,0.00025301187157887443
SLE,2080-2099,6.3122142411984518e-05,0.00038629239189493609
LTU,2080-2099,-1.3879558911721055e-05,0.000329224176124668
IDN,2080-2099,5.301930934551569e-05,0.00033843865336959913
GRC,2080-2099,0.00010634059915125066,0.00018720560845923012
NZL,2080-2099,6.2012623682838192e-05,0.00012839411642938251
BHS,2080-2099,4.0873449645355651e-05,0.00026266513261019575
GHA,2080-2099,0.00010050261478076692,0.0004558614812387188
TZA,2080-2099,1.9179436661835912e-05,0.00029071764379983675
GUF,2080-2099,4.8395534288289907e-05,0.00039024076632690734
FSM,2080-2099,4.4332579822741186e-05,0.00033426671124818941
BDI,2080-2099,-1.5690620848205153e-05,0.00036357319151597453
TWN,2080-2099,8.486073005969187e-05,0.00020857882457341509
PRY,2080-2099,0.00010346708760802347,0.00043367950797490597
GAB,2080-2099,3.6963849759516142e-05,0.00035892266992817274
MNG,2080-2099,-0.00016689329839730463,0.00074789376426720076
NIU,2080-2099,3.2647650880197742e-05,0.00018041511026195903
SJM,2080-2099,-0.0005702097454601294,0.0008181185954100282
PAN,2080-2099,3.7848831467660952e-05,0.00037396438734989414
ATF,2080-2099,nan,nan
VEN,2080-2099,8.533398529827143e-05,0.00038726138929056801
PAK,2080-2099,0.0001733686721690279,0.00057107584283356953
RWA,2080-2099,3.7656560599424217e-06,0.00036738268411498062
MDG,2080-2099,1.0802524261674083e-05,0.00031969806195610587
LVA,2080-2099,-2.5784013175365501e-05,0.00039440796661287556
WSM,2080-2099,3.978382004263631e-05,0.00029189340995494314
VIR,2080-2099,4.1814142817290054e-05,0.00031465559232252848
TGO,2080-2099,0.00012064750313661947,0.00046763722313247519
TCA,2080-2099,4.9949657520954844e-05,0.00027068770296875881
CYP,2080-2099,0.00010448090031414477,0.0002085947209777547
